Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0006081	Montipora_capitata_HIv3___RNAseq.g9020.t2	Pocillopora_acuta_HIv2___TS.g26040.t1	Spis9143
OG0006082	Montipora_capitata_HIv3___RNAseq.g8976.t1	Pocillopora_acuta_HIv2___RNAseq.g15975.t1	Spis7955
OG0006083	Montipora_capitata_HIv3___RNAseq.g8886.t1	Pocillopora_acuta_HIv2___RNAseq.g16250.t1	Spis6789
OG0006084	Montipora_capitata_HIv3___TS.g42175.t1	Pocillopora_acuta_HIv2___TS.g17562.t2	Spis2226
OG0006087	Montipora_capitata_HIv3___TS.g41471.t3	Pocillopora_acuta_HIv2___TS.g26429.t1	Spis6744
OG0006088	Montipora_capitata_HIv3___TS.g31751.t2	Pocillopora_acuta_HIv2___RNAseq.g20465.t1	Spis21191
OG0006089	Montipora_capitata_HIv3___RNAseq.g18357.t1	Pocillopora_acuta_HIv2___RNAseq.g21519.t1	Spis14088
OG0006090	Montipora_capitata_HIv3___TS.g16906.t2	Pocillopora_acuta_HIv2___RNAseq.g18987.t1	
OG0006092	Montipora_capitata_HIv3___TS.g23215.t2	Pocillopora_acuta_HIv2___RNAseq.g14039.t2	Spis227
OG0006094	Montipora_capitata_HIv3___RNAseq.g44153.t1	Pocillopora_acuta_HIv2___RNAseq.g14760.t1	Spis3369
OG0006096			
OG0006105		Pocillopora_acuta_HIv2___TS.g8659.t1	Spis11721
OG0006107			
OG0006109			
OG0006112	Montipora_capitata_HIv3___RNAseq.g45113.t1	Pocillopora_acuta_HIv2___RNAseq.g15250.t1	Spis9819
OG0006113	Montipora_capitata_HIv3___RNAseq.g15934.t1	Pocillopora_acuta_HIv2___TS.g29593.t1	Spis14175
OG0006114	Montipora_capitata_HIv3___RNAseq.g28580.t1	Pocillopora_acuta_HIv2___RNAseq.g21187.t1	Spis11424
OG0006115	Montipora_capitata_HIv3___RNAseq.g15901.t1	Pocillopora_acuta_HIv2___RNAseq.g4423.t1	Spis19812
OG0006116	Montipora_capitata_HIv3___RNAseq.g15234.t1	Pocillopora_acuta_HIv2___RNAseq.g24990.t1	
OG0006118	Montipora_capitata_HIv3___TS.g46225.t1	Pocillopora_acuta_HIv2___RNAseq.g15301.t1	Spis8308
OG0006121	Montipora_capitata_HIv3___TS.g10957.t1b	Pocillopora_acuta_HIv2___TS.g5778.t1b	Spis22004
OG0006122	Montipora_capitata_HIv3___RNAseq.g48480.t1	Pocillopora_acuta_HIv2___TS.g31377.t1	Spis12028
OG0006124	Montipora_capitata_HIv3___RNAseq.g39696.t1	Pocillopora_acuta_HIv2___RNAseq.g23564.t1	Spis20596
OG0006125	Montipora_capitata_HIv3___RNAseq.g37599.t1	Pocillopora_acuta_HIv2___RNAseq.23104_t	Spis15883
OG0006126	Montipora_capitata_HIv3___RNAseq.g39774.t1	Pocillopora_acuta_HIv2___RNAseq.g6125.t1	Spis12545
OG0006127	Montipora_capitata_HIv3___TS.g11754.t1	Pocillopora_acuta_HIv2___RNAseq.g6545.t1	Spis5790
OG0006128	Montipora_capitata_HIv3___RNAseq.g2719.t1	Pocillopora_acuta_HIv2___RNAseq.g3585.t1	Spis10842
OG0006129	Montipora_capitata_HIv3___RNAseq.9559_t	Pocillopora_acuta_HIv2___RNAseq.g3566.t1	
OG0006132	Montipora_capitata_HIv3___RNAseq.g29174.t1	Pocillopora_acuta_HIv2___RNAseq.g21243.t2	Spis5008
OG0006133	Montipora_capitata_HIv3___RNAseq.g22405.t1	Pocillopora_acuta_HIv2___RNAseq.g19477.t1	Spis13701
OG0006134	Montipora_capitata_HIv3___RNAseq.g23553.t1	Pocillopora_acuta_HIv2___RNAseq.g22104.t1	Spis17842
OG0006135	Montipora_capitata_HIv3___RNAseq.g8745.t1	Pocillopora_acuta_HIv2___RNAseq.g16105.t1	Spis9750
OG0006136	Montipora_capitata_HIv3___RNAseq.g8707.t1	Pocillopora_acuta_HIv2___RNAseq.g16286.t1	Spis6756
OG0006138	Montipora_capitata_HIv3___RNAseq.g46183.t1	Pocillopora_acuta_HIv2___RNAseq.g4953.t2	Spis15213
OG0006139	Montipora_capitata_HIv3___RNAseq.g29351.t1	Pocillopora_acuta_HIv2___RNAseq.g12141.t1	Spis4420
OG0006140	Montipora_capitata_HIv3___TS.g25758.t1	Pocillopora_acuta_HIv2___TS.g3101.t1	Spis4412
OG0006142	Montipora_capitata_HIv3___RNAseq.g48713.t1	Pocillopora_acuta_HIv2___TS.g16055.t1	Spis18708
OG0006143	Montipora_capitata_HIv3___RNAseq.g46114.t1	Pocillopora_acuta_HIv2___RNAseq.g5575.t1	Spis18215
OG0006144	Montipora_capitata_HIv3___TS.g383.t1	Pocillopora_acuta_HIv2___RNAseq.g5576.t1	
OG0006145	Montipora_capitata_HIv3___TS.g398.t2	Pocillopora_acuta_HIv2___RNAseq.g4980.t1	Spis17702
OG0006146	Montipora_capitata_HIv3___TS.g17023.t3	Pocillopora_acuta_HIv2___RNAseq.g19035.t1	Spis25887.Novel
OG0006147	Montipora_capitata_HIv3___TS.g17699.t3	Pocillopora_acuta_HIv2___RNAseq.g19434.t1	Spis6109
OG0006148	Montipora_capitata_HIv3___RNAseq.g12760.t1	Pocillopora_acuta_HIv2___RNAseq.g24756.t1	Spis2399
OG0006149	Montipora_capitata_HIv3___RNAseq.g24229.t1	Pocillopora_acuta_HIv2___TS.g3432.t2	Spis1727
OG0006150	Montipora_capitata_HIv3___RNAseq.g24176.t1	Pocillopora_acuta_HIv2___RNAseq.g3640.t1	Spis1706
OG0006151	Montipora_capitata_HIv3___TS.g1588.t3	Pocillopora_acuta_HIv2___RNAseq.g5399.t1	Spis3771.t1
OG0006153	Montipora_capitata_HIv3___RNAseq.g44639.t1	Pocillopora_acuta_HIv2___RNAseq.g799.t1	Spis11331
OG0006154	Montipora_capitata_HIv3___RNAseq.g30412.t1	Pocillopora_acuta_HIv2___RNAseq.g30720.t1	Spis8600
OG0006155	Montipora_capitata_HIv3___RNAseq.g30411.t1	Pocillopora_acuta_HIv2___TS.g18713.t2a	Spis8601
OG0006156	Montipora_capitata_HIv3___RNAseq.g30428.t1	Pocillopora_acuta_HIv2___RNAseq.g30662.t1	Spis8587
OG0006157	Montipora_capitata_HIv3___RNAseq.g25002.t1	Pocillopora_acuta_HIv2___RNAseq.g27461.t1	Spis18096
OG0006158	Montipora_capitata_HIv3___RNAseq.g24954.t1	Pocillopora_acuta_HIv2___RNAseq.g22547.t1	Spis3949
OG0006159	Montipora_capitata_HIv3___RNAseq.g39899.t1	Pocillopora_acuta_HIv2___TS.g2709.t1	Spis20235.t1
OG0006162	Montipora_capitata_HIv3___RNAseq.g45060.t1	Pocillopora_acuta_HIv2___RNAseq.g15533.t1	Spis12200
OG0006163		Pocillopora_acuta_HIv2___RNAseq.g27942.t1	Spis6732
OG0006164	Montipora_capitata_HIv3___RNAseq.g25373.t1	Pocillopora_acuta_HIv2___RNAseq.g28194.t1a	Spis2148
OG0006165	Montipora_capitata_HIv3___RNAseq.g32396.t1	Pocillopora_acuta_HIv2___TS.g5009.t2	Spis3185
OG0006167	Montipora_capitata_HIv3___RNAseq.g39569.t1	Pocillopora_acuta_HIv2___RNAseq.g11380.t1	Spis23536.t2
OG0006168	Montipora_capitata_HIv3___RNAseq.g43904.t1	Pocillopora_acuta_HIv2___RNAseq.g7036.t1	Spis12720.t2
OG0006169	Montipora_capitata_HIv3___RNAseq.g47564.t1	Pocillopora_acuta_HIv2___RNAseq.g7973.t1	Spis13252
OG0006170	Montipora_capitata_HIv3___TS.g1772.t1	Pocillopora_acuta_HIv2___RNAseq.g7917.t1	Spis20506
OG0006172	Montipora_capitata_HIv3___RNAseq.g40377.t1	Pocillopora_acuta_HIv2___RNAseq.g13157.t1	Spis4279
OG0006173	Montipora_capitata_HIv3___RNAseq.g24456.t1	Pocillopora_acuta_HIv2___RNAseq.g22389.t1	Spis14724
OG0006174	Montipora_capitata_HIv3___RNAseq.g24449.t1	Pocillopora_acuta_HIv2___RNAseq.g22380.t1	Spis14733.t1
OG0006176	Montipora_capitata_HIv3___RNAseq.g11720.t1	Pocillopora_acuta_HIv2___RNAseq.g16996.t1	Spis15052.t1
OG0006177	Montipora_capitata_HIv3___RNAseq.g14436.t1	Pocillopora_acuta_HIv2___TS.g12649.t1	Spis17019.t1
OG0006178	Montipora_capitata_HIv3___RNAseq.g15776.t1	Pocillopora_acuta_HIv2___TS.10927_t	Spis19357
OG0006180	Montipora_capitata_HIv3___RNAseq.g15764.t1	Pocillopora_acuta_HIv2___RNAseq.g4514.t1	Spis18273
OG0006181	Montipora_capitata_HIv3___RNAseq.g15853.t1	Pocillopora_acuta_HIv2___RNAseq.g15737.t1	Spis17377
OG0006182	Montipora_capitata_HIv3___RNAseq.g14108.t1a	Pocillopora_acuta_HIv2___TS.g31330.t2	
OG0006183	Montipora_capitata_HIv3___TS.g46142.t2	Pocillopora_acuta_HIv2___RNAseq.g9632.t1	Spis13270
OG0006184	Montipora_capitata_HIv3___RNAseq.g46953.t1	Pocillopora_acuta_HIv2___TS.g8291.t1	Spis13505
OG0006185	Montipora_capitata_HIv3___RNAseq.g47927.t1	Pocillopora_acuta_HIv2___RNAseq.g8095.t1	Spis3763
OG0006186	Montipora_capitata_HIv3___TS.g24029.t2	Pocillopora_acuta_HIv2___RNAseq.g2321.t1	Spis12701
OG0006190	Montipora_capitata_HIv3___RNAseq.g17225.t1	Pocillopora_acuta_HIv2___RNAseq.g27210.t1	Spis5976
OG0006191	Montipora_capitata_HIv3___RNAseq.g42162.t1	Pocillopora_acuta_HIv2___RNAseq.g12891.t1	Spis6145
OG0006192	Montipora_capitata_HIv3___RNAseq.g42145.t2	Pocillopora_acuta_HIv2___RNAseq.g14638.t1	Spis7437
OG0006195	Montipora_capitata_HIv3___RNAseq.g24327.t1	Pocillopora_acuta_HIv2___RNAseq.g3808.t1	Spis13204
OG0006196		Pocillopora_acuta_HIv2___RNAseq.g3780.t1	Spis13177.t1
OG0006197	Montipora_capitata_HIv3___RNAseq.41731_t	Pocillopora_acuta_HIv2___RNAseq.g11391.t1	Spis16733.t2
OG0006198	Montipora_capitata_HIv3___RNAseq.g30710.t1	Pocillopora_acuta_HIv2___RNAseq.g30460.t1	Spis11854
OG0006199	Montipora_capitata_HIv3___TS.g15193.t1	Pocillopora_acuta_HIv2___RNAseq.g30459.t1	Spis11855
OG0006201	Montipora_capitata_HIv3___RNAseq.g30157.t1	Pocillopora_acuta_HIv2___RNAseq.g30750.t1	Spis20014
OG0006203	Montipora_capitata_HIv3___RNAseq.g30293.t1	Pocillopora_acuta_HIv2___TS.g18866.t3	Spis15635
OG0006204	Montipora_capitata_HIv3___RNAseq.g29606.t1	Pocillopora_acuta_HIv2___RNAseq.g4210.t1	Spis6375
OG0006206	Montipora_capitata_HIv3___RNAseq.g29575.t1	Pocillopora_acuta_HIv2___RNAseq.g9180.t1	Spis17444
OG0006207	Montipora_capitata_HIv3___RNAseq.g48075.t1	Pocillopora_acuta_HIv2___RNAseq.g4693.t1	Spis12430
OG0006208	Montipora_capitata_HIv3___RNAseq.g48198.t1	Pocillopora_acuta_HIv2___TS.g7846.t2a	Spis2043.t1
OG0006210	Montipora_capitata_HIv3___TS.g2317.t2	Pocillopora_acuta_HIv2___RNAseq.g4628.t1	Spis10172
OG0006211	Montipora_capitata_HIv3___RNAseq.g7517.t1	Pocillopora_acuta_HIv2___RNAseq.g15122.t1	
OG0006212	Montipora_capitata_HIv3___TS.g29299.t3	Pocillopora_acuta_HIv2___TS.g20510.t2	Spis18896.t1
OG0006215	Montipora_capitata_HIv3___RNAseq.g32811.t1	Pocillopora_acuta_HIv2___RNAseq.g19126.t1	Spis9197.t2
OG0006217	Montipora_capitata_HIv3___TS.g17185.t1	Pocillopora_acuta_HIv2___RNAseq.g19103.t1	Spis9219
OG0006218	Montipora_capitata_HIv3___TS.g17187.t1	Pocillopora_acuta_HIv2___TS.g5124.t1	Spis9218
OG0006219	Montipora_capitata_HIv3___RNAseq.g36329.t1	Pocillopora_acuta_HIv2___RNAseq.g22968.t1	Spis10947
OG0006222	Montipora_capitata_HIv3___TS.g15443.t2	Pocillopora_acuta_HIv2___RNAseq.g8699.t1	Spis2334
OG0006223	Montipora_capitata_HIv3___RNAseq.g30873.t1	Pocillopora_acuta_HIv2___RNAseq.g8707.t1	Spis2342
OG0006225	Montipora_capitata_HIv3___TS.g31793.t1	Pocillopora_acuta_HIv2___RNAseq.g28987.t1	Spis9252
OG0006228	Montipora_capitata_HIv3___RNAseq.g34577.t1	Pocillopora_acuta_HIv2___TS.g20672.t1	Spis19179
OG0006229	Montipora_capitata_HIv3___TS.g18973.t1	Pocillopora_acuta_HIv2___TS.g20950.t1	
OG0006230	Montipora_capitata_HIv3___RNAseq.g34643.t1	Pocillopora_acuta_HIv2___TS.g87.t1	Spis490.t1
OG0006231	Montipora_capitata_HIv3___RNAseq.g34506.t1	Pocillopora_acuta_HIv2___RNAseq.g11748.t1	Spis982
OG0006232	Montipora_capitata_HIv3___RNAseq.g11449.t1	Pocillopora_acuta_HIv2___RNAseq.g16719.t1	Spis11537
OG0006234	Montipora_capitata_HIv3___RNAseq.g23497.t1	Pocillopora_acuta_HIv2___RNAseq.g22041.t1	Spis15969
OG0006235	Montipora_capitata_HIv3___RNAseq.g23446.t1	Pocillopora_acuta_HIv2___RNAseq.g21663.t1	Spis17654
OG0006236	Montipora_capitata_HIv3___RNAseq.g2174.t1	Pocillopora_acuta_HIv2___TS.g15039.t1	Spis10535
OG0006239	Montipora_capitata_HIv3___RNAseq.g42328.t1	Pocillopora_acuta_HIv2___RNAseq.g14599.t1	Spis19306
OG0006240	Montipora_capitata_HIv3___RNAseq.g19765.t1	Pocillopora_acuta_HIv2___RNAseq.g11286.t1	Spis3051
OG0006241	Montipora_capitata_HIv3___RNAseq.g46572.t1	Pocillopora_acuta_HIv2___RNAseq.g5118.t1	Spis13826
OG0006242	Montipora_capitata_HIv3___RNAseq.g46366.t1	Pocillopora_acuta_HIv2___RNAseq.g5034.t1	Spis10421
OG0006244	Montipora_capitata_HIv3___RNAseq.g39240.t1	Pocillopora_acuta_HIv2___TS.g14420.t1	Spis21193
OG0006246	Montipora_capitata_HIv3___RNAseq.g38855.t4	Pocillopora_acuta_HIv2___TS.g18097.t2	Spis18609.t1
OG0006247	Montipora_capitata_HIv3___RNAseq.g38957.t1		
OG0006248	Montipora_capitata_HIv3___RNAseq.22023_t	Pocillopora_acuta_HIv2___RNAseq.g907.t1	Spis12330
OG0006249	Montipora_capitata_HIv3___RNAseq.g45613.t2	Pocillopora_acuta_HIv2___TS.g4658.t1	Spis13289
OG0006250	Montipora_capitata_HIv3___TS.g44536.t1a		
OG0006251	Montipora_capitata_HIv3___TS.g46670.t1	Pocillopora_acuta_HIv2___RNAseq.g876.t1	Spis6447
OG0006252	Montipora_capitata_HIv3___RNAseq.g45500.t1	Pocillopora_acuta_HIv2___TS.g4453.t1	Spis12319
OG0006253	Montipora_capitata_HIv3___TS.g46548.t1a	Pocillopora_acuta_HIv2___TS.g4574.t2b	Spis6328.t1
OG0006254	Montipora_capitata_HIv3___RNAseq.g45460.t1	Pocillopora_acuta_HIv2___TS.g4500.t2	Spis12344
OG0006255	Montipora_capitata_HIv3___RNAseq.g47116.t1	Pocillopora_acuta_HIv2___RNAseq.g5373.t1b	Spis3800.t1
OG0006257	Montipora_capitata_HIv3___RNAseq.g47105.t1	Pocillopora_acuta_HIv2___RNAseq.g5383.t1	Spis3789
OG0006260	Montipora_capitata_HIv3___RNAseq.g13283.t1	Pocillopora_acuta_HIv2___TS.g21597.t2	Spis16191.t1
OG0006262	Montipora_capitata_HIv3___RNAseq.g12691.t1	Pocillopora_acuta_HIv2___RNAseq.g25600.t1	
OG0006263	Montipora_capitata_HIv3___RNAseq.g12706.t3	Pocillopora_acuta_HIv2___RNAseq.g25591.t1	Spis10061
OG0006265	Montipora_capitata_HIv3___RNAseq.g13284.t2	Pocillopora_acuta_HIv2___RNAseq.g25194.t2	Spis16190.t1
OG0006266	Montipora_capitata_HIv3___RNAseq.g12665.t1	Pocillopora_acuta_HIv2___RNAseq.2812_t	Spis5814
OG0006267	Montipora_capitata_HIv3___RNAseq.g44747.t1	Pocillopora_acuta_HIv2___TS.g27615.t1	Spis16277
OG0006271	Montipora_capitata_HIv3___RNAseq.g14660.t1	Pocillopora_acuta_HIv2___RNAseq.g25409.t1	Spis21332
OG0006273	Montipora_capitata_HIv3___RNAseq.g403.t1	Pocillopora_acuta_HIv2___RNAseq.g3450.t1	Spis12673
OG0006274	Montipora_capitata_HIv3___RNAseq.g1021.t1	Pocillopora_acuta_HIv2___RNAseq.g3478.t1	Spis6818
OG0006275	Montipora_capitata_HIv3___RNAseq.g939.t1	Pocillopora_acuta_HIv2___RNAseq.g82.t1	Spis7798
OG0006277	Montipora_capitata_HIv3___RNAseq.g12164.t1	Pocillopora_acuta_HIv2___TS.g7609.t1b	Spis3433
OG0006278	Montipora_capitata_HIv3___RNAseq.g12097.t1	Pocillopora_acuta_HIv2___TS.g22531.t4	Spis15168
OG0006279	Montipora_capitata_HIv3___RNAseq.g11932.t2	Pocillopora_acuta_HIv2___TS.g22573.t1	Spis17282.t1
OG0006280	Montipora_capitata_HIv3___RNAseq.g12014.t1	Pocillopora_acuta_HIv2___RNAseq.g26484.t1	Spis13382
OG0006281	Montipora_capitata_HIv3___RNAseq.g12106.t1	Pocillopora_acuta_HIv2___RNAseq.g18210.t1	Spis14846
OG0006284	Montipora_capitata_HIv3___RNAseq.g44238.t1	Pocillopora_acuta_HIv2___RNAseq.g5813.t1	Spis74
OG0006286	Montipora_capitata_HIv3___RNAseq.g44315.t1	Pocillopora_acuta_HIv2___RNAseq.g24071.t1	Spis139
OG0006287	Montipora_capitata_HIv3___TS.g50840.t2	Pocillopora_acuta_HIv2___RNAseq.g24067.t1	Spis135
OG0006288	Montipora_capitata_HIv3___RNAseq.g24533.t1	Pocillopora_acuta_HIv2___TS.g13789.t1	Spis8093
OG0006290	Montipora_capitata_HIv3___RNAseq.g27125.t1	Pocillopora_acuta_HIv2___TS.g10630.t1	Spis5232
OG0006291	Montipora_capitata_HIv3___TS.g10371.t1c	Pocillopora_acuta_HIv2___TS.g10608.t2	Spis5207
OG0006293	Montipora_capitata_HIv3___RNAseq.g26798.t1	Pocillopora_acuta_HIv2___RNAseq.g30199.t1	Spis16358.t1
OG0006294	Montipora_capitata_HIv3___RNAseq.g26974.t1	Pocillopora_acuta_HIv2___RNAseq.g9814.t1	Spis15494
OG0006295	Montipora_capitata_HIv3___RNAseq.g26769.t1	Pocillopora_acuta_HIv2___RNAseq.g30179.t1	Spis16134
OG0006296	Montipora_capitata_HIv3___RNAseq.g27113.t1	Pocillopora_acuta_HIv2___RNAseq.403_t	Spis13565
OG0006297	Montipora_capitata_HIv3___RNAseq.g26794.t1	Pocillopora_acuta_HIv2___TS.g11953.t1	Spis16362
OG0006298	Montipora_capitata_HIv3___RNAseq.g20109.t1	Pocillopora_acuta_HIv2___RNAseq.g4049.t1a	Spis3674
OG0006299	Montipora_capitata_HIv3___RNAseq.g20151.t1	Pocillopora_acuta_HIv2___TS.g11181.t1	Spis5651.t2
OG0006300	Montipora_capitata_HIv3___RNAseq.g20195.t1	Pocillopora_acuta_HIv2___RNAseq.g26597.t2	
OG0006301	Montipora_capitata_HIv3___RNAseq.g20239.t1	Pocillopora_acuta_HIv2___RNAseq.g26612.t1	Spis20349
OG0006302	Montipora_capitata_HIv3___RNAseq.g20280.t1	Pocillopora_acuta_HIv2___TS.g12889.t1	Spis7241
OG0006303	Montipora_capitata_HIv3___RNAseq.g20258.t1	Pocillopora_acuta_HIv2___RNAseq.g3939.t1	Spis17637
OG0006305	Montipora_capitata_HIv3___RNAseq.g20079.t1	Pocillopora_acuta_HIv2___RNAseq.g4017.t1	Spis3638
OG0006307	Montipora_capitata_HIv3___RNAseq.g6175.t2	Pocillopora_acuta_HIv2___RNAseq.g7330.t2	Spis12301.t2
OG0006309	Montipora_capitata_HIv3___RNAseq.g43101.t1	Pocillopora_acuta_HIv2___RNAseq.g8209.t1	Spis665
OG0006311	Montipora_capitata_HIv3___RNAseq.g3463.t1	Pocillopora_acuta_HIv2___TS.g19715.t2	Spis4684
OG0006312	Montipora_capitata_HIv3___TS.g41022.t1	Pocillopora_acuta_HIv2___RNAseq.g13401.t1	Spis4675
OG0006313	Montipora_capitata_HIv3___RNAseq.g3183.t1	Pocillopora_acuta_HIv2___RNAseq.g28882.t1	Spis7706
OG0006316	Montipora_capitata_HIv3___RNAseq.g3479.t1	Pocillopora_acuta_HIv2___TS.g19694.t1c	Spis4663
OG0006320	Montipora_capitata_HIv3___RNAseq.g3437.t1	Pocillopora_acuta_HIv2___RNAseq.g13456.t1	
OG0006321	Montipora_capitata_HIv3___RNAseq.g3439.t1	Pocillopora_acuta_HIv2___RNAseq.g13454.t1	
OG0006323	Montipora_capitata_HIv3___RNAseq.g3294.t1	Pocillopora_acuta_HIv2___RNAseq.g28759.t1	Spis2720
OG0006325	Montipora_capitata_HIv3___RNAseq.g19519.t1	Pocillopora_acuta_HIv2___TS.g29321.t1	Spis19918
OG0006328	Montipora_capitata_HIv3___TS.g27270.t1	Pocillopora_acuta_HIv2___RNAseq.g1507.t1	Spis2484
OG0006329	Montipora_capitata_HIv3___TS.g47578.t1	Pocillopora_acuta_HIv2___RNAseq.g9730.t1	Spis9392
OG0006330	Montipora_capitata_HIv3___RNAseq.g40649.t1	Pocillopora_acuta_HIv2___RNAseq.g5719.t1	Spis9117
OG0006331	Montipora_capitata_HIv3___RNAseq.g41029.t1	Pocillopora_acuta_HIv2___TS.g23178.t1	Spis3247
OG0006332	Montipora_capitata_HIv3___RNAseq.g50151.t2a	Pocillopora_acuta_HIv2___TS.g9310.t3	Spis4943.t1
OG0006335	Montipora_capitata_HIv3___RNAseq.g36872.t1	Pocillopora_acuta_HIv2___TS.g2580.t1	Spis6268
OG0006336	Montipora_capitata_HIv3___RNAseq.g36904.t1	Pocillopora_acuta_HIv2___RNAseq.g16388.t1	Spis8701
OG0006337	Montipora_capitata_HIv3___RNAseq.g37063.t1	Pocillopora_acuta_HIv2___RNAseq.g17419.t1	Spis8482
OG0006339	Montipora_capitata_HIv3___RNAseq.g37067.t1	Pocillopora_acuta_HIv2___RNAseq.g17404.t1	Spis8473
OG0006342	Montipora_capitata_HIv3___RNAseq.g37107.t1	Pocillopora_acuta_HIv2___RNAseq.g17561.t1	Spis19877
OG0006343	Montipora_capitata_HIv3___RNAseq.g36992.t1	Pocillopora_acuta_HIv2___RNAseq.g22625.t1	Spis2621
OG0006345	Montipora_capitata_HIv3___RNAseq.g41204.t1	Pocillopora_acuta_HIv2___RNAseq.g18754.t1	Spis298
OG0006348	Montipora_capitata_HIv3___RNAseq.g41126.t1	Pocillopora_acuta_HIv2___RNAseq.g9706.t1	Spis9416
OG0006349	Montipora_capitata_HIv3___RNAseq.14934_t	Pocillopora_acuta_HIv2___TS.g15328.t1	Spis9683
OG0006352	Montipora_capitata_HIv3___RNAseq.g15230.t1	Pocillopora_acuta_HIv2___RNAseq.g24994.t1	Spis16447.t1
OG0006353	Montipora_capitata_HIv3___TS.g22878.t1	Pocillopora_acuta_HIv2___RNAseq.g29423.t1	Spis2771
OG0006354	Montipora_capitata_HIv3___RNAseq.g15041.t1	Pocillopora_acuta_HIv2___RNAseq.g13983.t1	Spis15281
OG0006355	Montipora_capitata_HIv3___TS.g23091.t1	Pocillopora_acuta_HIv2___RNAseq.g13796.t1	Spis16825
OG0006356	Montipora_capitata_HIv3___RNAseq.g26674.t1	Pocillopora_acuta_HIv2___TS.g11584.t1	Spis19372
OG0006358	Montipora_capitata_HIv3___RNAseq.g43778.t1	Pocillopora_acuta_HIv2___RNAseq.g9789.t1	Spis12904
OG0006359	Montipora_capitata_HIv3___RNAseq.g26664.t1	Pocillopora_acuta_HIv2___RNAseq.g29836.t1	Spis736
OG0006360	Montipora_capitata_HIv3___RNAseq.g26738.t2	Pocillopora_acuta_HIv2___RNAseq.g29896.t1	Spis12818.t1
OG0006361	Montipora_capitata_HIv3___RNAseq.g26739.t1	Pocillopora_acuta_HIv2___RNAseq.g29893.t1	Spis12821
OG0006364	Montipora_capitata_HIv3___RNAseq.g49228.t1	Pocillopora_acuta_HIv2___RNAseq.g26098.t1	Spis1591
OG0006365	Montipora_capitata_HIv3___RNAseq.g49231.t1	Pocillopora_acuta_HIv2___RNAseq.g26096.t1	Spis1593
OG0006366	Montipora_capitata_HIv3___RNAseq.g49810.t1	Pocillopora_acuta_HIv2___RNAseq.g26034.t1	
OG0006367	Montipora_capitata_HIv3___RNAseq.g49223.t1	Pocillopora_acuta_HIv2___RNAseq.g26104.t1	Spis1583
OG0006368	Montipora_capitata_HIv3___RNAseq.g50121.t1a	Pocillopora_acuta_HIv2___TS.g9396.t2	Spis4649
OG0006369	Montipora_capitata_HIv3___RNAseq.g12851.t1	Pocillopora_acuta_HIv2___RNAseq.g24685.t1	Spis11110
OG0006371	Montipora_capitata_HIv3___RNAseq.g13864.t2	Pocillopora_acuta_HIv2___RNAseq.g13656.t1	Spis9938
OG0006372	Montipora_capitata_HIv3___RNAseq.g13830.t1	Pocillopora_acuta_HIv2___TS.g12097.t1c	Spis9922.t2
OG0006373	Montipora_capitata_HIv3___RNAseq.g13120.t1	Pocillopora_acuta_HIv2___RNAseq.g25059.t1	Spis17069
OG0006376	Montipora_capitata_HIv3___RNAseq.g4761.t1	Pocillopora_acuta_HIv2___RNAseq.g1968.t1	Spis4532
OG0006377	Montipora_capitata_HIv3___RNAseq.g4604.t1	Pocillopora_acuta_HIv2___TS.g20329.t1	Spis3566.t1
OG0006378	Montipora_capitata_HIv3___RNAseq.g5003.t1	Pocillopora_acuta_HIv2___TS.g26640.t2	Spis9621
OG0006380	Montipora_capitata_HIv3___RNAseq.g4707.t1	Pocillopora_acuta_HIv2___RNAseq.g2275.t1	Spis11780.t1
OG0006381	Montipora_capitata_HIv3___RNAseq.g4774.t1	Pocillopora_acuta_HIv2___RNAseq.g1979.t1	Spis4541
OG0006382	Montipora_capitata_HIv3___RNAseq.g4647.t1	Pocillopora_acuta_HIv2___RNAseq.g22212.t1	Spis3567.t1
OG0006383	Montipora_capitata_HIv3___TS.g26337.t3	Pocillopora_acuta_HIv2___TS.g26539.t1	Spis15797
OG0006385	Montipora_capitata_HIv3___RNAseq.g27792.t1	Pocillopora_acuta_HIv2___RNAseq.g12219.t1	Spis4026
OG0006386	Montipora_capitata_HIv3___TS.g24239.t1	Pocillopora_acuta_HIv2___RNAseq.g19825.t1	Spis14996
OG0006387	Montipora_capitata_HIv3___RNAseq.g27781.t1	Pocillopora_acuta_HIv2___RNAseq.g19794.t1	Spis18868.t2
OG0006390	Montipora_capitata_HIv3___TS.g38093.t1	Pocillopora_acuta_HIv2___TS.g25168.t1c	Spis19535
OG0006391	Montipora_capitata_HIv3___RNAseq.g902.t1	Pocillopora_acuta_HIv2___RNAseq.g117.t1	Spis7828
OG0006393	Montipora_capitata_HIv3___TS.g38416.t1	Pocillopora_acuta_HIv2___RNAseq.g116.t1	Spis7827
OG0006394	Montipora_capitata_HIv3___TS.g38423.t2a	Pocillopora_acuta_HIv2___RNAseq.g112.t1	Spis7823
OG0006395	Montipora_capitata_HIv3___RNAseq.g549.t1	Pocillopora_acuta_HIv2___RNAseq.g26240.t1	Spis1871
OG0006397	Montipora_capitata_HIv3___RNAseq.g34432.t1	Pocillopora_acuta_HIv2___RNAseq.g11626.t1	Spis4000.t1
OG0006398	Montipora_capitata_HIv3___RNAseq.g33664.t1	Pocillopora_acuta_HIv2___RNAseq.g18360.t1	Spis14050
