Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0004692	Montipora_capitata_HIv3___RNAseq.g32152.t1	Pocillopora_acuta_HIv2___RNAseq.g30313.t1	Spis11953.t1
OG0004694	Montipora_capitata_HIv3___TS.g7320.t2	Pocillopora_acuta_HIv2___RNAseq.g3631.t1	Spis1714.t1
OG0004697	Montipora_capitata_HIv3___TS.g44616.t2	Pocillopora_acuta_HIv2___RNAseq.g16858.t1	Spis11275
OG0004699	Montipora_capitata_HIv3___RNAseq.g14521.t2	Pocillopora_acuta_HIv2___RNAseq.g14150.t1	Spis18741
OG0004700	Montipora_capitata_HIv3___RNAseq.g15271.t1	Pocillopora_acuta_HIv2___RNAseq.g23932.t2	Spis16198
OG0004703	Montipora_capitata_HIv3___RNAseq.g15680.t1	Pocillopora_acuta_HIv2___RNAseq.g10094.t1	Spis20193.t2
OG0004704	Montipora_capitata_HIv3___TS.g2777.t3	Pocillopora_acuta_HIv2___RNAseq.g21031.t1b	Spis12029.t1
OG0004705	Montipora_capitata_HIv3___RNAseq.g48680.t1	Pocillopora_acuta_HIv2___RNAseq.g21036.t1	Spis12036.t1
OG0004707	Montipora_capitata_HIv3___RNAseq.g29265.t1	Pocillopora_acuta_HIv2___TS.g3070.t1	Spis4392
OG0004708	Montipora_capitata_HIv3___RNAseq.g47959.t1	Pocillopora_acuta_HIv2___RNAseq.g8105.t1	Spis10198
OG0004709	Montipora_capitata_HIv3___RNAseq.g47644.t1	Pocillopora_acuta_HIv2___RNAseq.g8049.t1	Spis15746
OG0004711	Montipora_capitata_HIv3___TS.g24011.t1	Pocillopora_acuta_HIv2___RNAseq.g12369.t2	Spis7917
OG0004712	Montipora_capitata_HIv3___RNAseq.g27577.t1	Pocillopora_acuta_HIv2___RNAseq.g19555.t1	Spis14673
OG0004714	Montipora_capitata_HIv3___RNAseq.g42104.t1	Pocillopora_acuta_HIv2___RNAseq.g14659.t1	Spis7455.t1
OG0004718	Montipora_capitata_HIv3___RNAseq.g30125.t1	Pocillopora_acuta_HIv2___RNAseq.g30773.t1	Spis7506
OG0004719	Montipora_capitata_HIv3___RNAseq.g30168.t1	Pocillopora_acuta_HIv2___RNAseq.g30802.t1	Spis7483
OG0004723	Montipora_capitata_HIv3___TS.g28520.t1	Pocillopora_acuta_HIv2___RNAseq.g1885.t1	Spis4358
OG0004724	Montipora_capitata_HIv3___RNAseq.g6719.t2	Pocillopora_acuta_HIv2___RNAseq.g1794.t1	Spis3131
OG0004725	Montipora_capitata_HIv3___RNAseq.g31752.t1	Pocillopora_acuta_HIv2___RNAseq.g30379.t1	Spis14160
OG0004726	Montipora_capitata_HIv3___RNAseq.g30899.t1	Pocillopora_acuta_HIv2___RNAseq.g30426.t1	Spis11877
OG0004727	Montipora_capitata_HIv3___RNAseq.g31321.t1	Pocillopora_acuta_HIv2___TS.g5360.t3	Spis11387
OG0004729	Montipora_capitata_HIv3___RNAseq.g11211.t1	Pocillopora_acuta_HIv2___TS.g17259.t2	Spis21474
OG0004731	Montipora_capitata_HIv3___RNAseq.g2177.t3	Pocillopora_acuta_HIv2___RNAseq.g188.t1	Spis18693
OG0004734	Montipora_capitata_HIv3___RNAseq.g46759.t1	Pocillopora_acuta_HIv2___RNAseq.g4912.t1	Spis14624
OG0004735	Montipora_capitata_HIv3___RNAseq.g46584.t1	Pocillopora_acuta_HIv2___RNAseq.3973_t	Spis13479
OG0004738	Montipora_capitata_HIv3___RNAseq.g37769.t1	Pocillopora_acuta_HIv2___RNAseq.g20370.t1	Spis18988
OG0004739	Montipora_capitata_HIv3___RNAseq.g38069.t1	Pocillopora_acuta_HIv2___RNAseq.g20375.t1	Spis18992
OG0004741	Montipora_capitata_HIv3___RNAseq.g38907.t1	Pocillopora_acuta_HIv2___RNAseq.g20144.t1	Spis8182.t1
OG0004742	Montipora_capitata_HIv3___TS.g31776.t1	Pocillopora_acuta_HIv2___RNAseq.g26960.t1	Spis18368
OG0004743	Montipora_capitata_HIv3___RNAseq.g45480.t1	Pocillopora_acuta_HIv2___TS.g4472.t2	Spis12334
OG0004744	Montipora_capitata_HIv3___RNAseq.g47111.t1	Pocillopora_acuta_HIv2___RNAseq.g5379.t1	Spis3793
OG0004745	Montipora_capitata_HIv3___TS.g1511.t1	Pocillopora_acuta_HIv2___RNAseq.g5314.t1	Spis2870
OG0004752	Montipora_capitata_HIv3___RNAseq.g1148.t1	Pocillopora_acuta_HIv2___RNAseq.g217.t1	Spis15271
OG0004753	Montipora_capitata_HIv3___RNAseq.g382.t1	Pocillopora_acuta_HIv2___TS.g25031.t1	Spis1927
OG0004758	Montipora_capitata_HIv3___TS.g7858.t2	Pocillopora_acuta_HIv2___TS.g13653.t1b	Spis18625
OG0004759	Montipora_capitata_HIv3___RNAseq.g24700.t1	Pocillopora_acuta_HIv2___TS.g13653.t1a	Spis18624
OG0004760	Montipora_capitata_HIv3___RNAseq.g24554.t2	Pocillopora_acuta_HIv2___RNAseq.g3886.t1	Spis11892.t1
OG0004762	Montipora_capitata_HIv3___RNAseq.g27114.t1	Pocillopora_acuta_HIv2___RNAseq.g27801.t1	Spis13562
OG0004763	Montipora_capitata_HIv3___TS.g10262.t4	Pocillopora_acuta_HIv2___RNAseq.g27609.t1	Spis8271
OG0004764	Montipora_capitata_HIv3___RNAseq.g26750.t1	Pocillopora_acuta_HIv2___RNAseq.g30171.t1	Spis16125
OG0004766	Montipora_capitata_HIv3___RNAseq.g26921.t1	Pocillopora_acuta_HIv2___RNAseq.g30144.t1	Spis8644.t1
OG0004768	Montipora_capitata_HIv3___RNAseq.g20152.t1	Pocillopora_acuta_HIv2___TS.g11182.t1	Spis5650
OG0004769	Montipora_capitata_HIv3___RNAseq.g6256.t1	Pocillopora_acuta_HIv2___TS.g6002.t2	Spis4176
OG0004771	Montipora_capitata_HIv3___RNAseq.g43056.t1	Pocillopora_acuta_HIv2___TS.g30034.t2	Spis643.t1
OG0004772	Montipora_capitata_HIv3___RNAseq.g3423.t3	Pocillopora_acuta_HIv2___RNAseq.g13425.t3	Spis4699
OG0004773	Montipora_capitata_HIv3___RNAseq.g3365.t1	Pocillopora_acuta_HIv2___RNAseq.g13477.t1	Spis6604.t2
OG0004774	Montipora_capitata_HIv3___RNAseq.g37140.t1	Pocillopora_acuta_HIv2___RNAseq.g17666.t1	Spis19545
OG0004775	Montipora_capitata_HIv3___RNAseq.g3347.t1	Pocillopora_acuta_HIv2___RNAseq.g28848.t1	Spis7741
OG0004776	Montipora_capitata_HIv3___RNAseq.g3399.t1	Pocillopora_acuta_HIv2___RNAseq.g3232.t1	Spis8885
OG0004778	Montipora_capitata_HIv3___RNAseq.g19360.t1	Pocillopora_acuta_HIv2___RNAseq.g28451.t1	Spis5617
OG0004779	Montipora_capitata_HIv3___RNAseq.g19223.t1	Pocillopora_acuta_HIv2___RNAseq.1177_t	Spis17785.t2
OG0004780	Montipora_capitata_HIv3___RNAseq.g19687.t1	Pocillopora_acuta_HIv2___RNAseq.g11240.t1	Spis3071
OG0004781	Montipora_capitata_HIv3___RNAseq.g19433.t1	Pocillopora_acuta_HIv2___RNAseq.g11134.t1	Spis20252
OG0004783	Montipora_capitata_HIv3___RNAseq.g40992.t1	Pocillopora_acuta_HIv2___RNAseq.g8884.t1	Spis4816
OG0004787	Montipora_capitata_HIv3___RNAseq.g36944.t1	Pocillopora_acuta_HIv2___RNAseq.g16371.t1	Spis11339
OG0004788	Montipora_capitata_HIv3___TS.g47805.t2	Pocillopora_acuta_HIv2___RNAseq.g12661.t1a	Spis23704.t1
OG0004789	Montipora_capitata_HIv3___RNAseq.g41446.t1	Pocillopora_acuta_HIv2___RNAseq.g12548.t1a	Spis7151
OG0004793	Montipora_capitata_HIv3___RNAseq.g41448.t2	Pocillopora_acuta_HIv2___RNAseq.g12514.t1	Spis7187
OG0004795	Montipora_capitata_HIv3___RNAseq.g15120.t1	Pocillopora_acuta_HIv2___RNAseq.g14037.t1	Spis229
OG0004798	Montipora_capitata_HIv3___RNAseq.g49887.t1	Pocillopora_acuta_HIv2___RNAseq.g2844.t1	Spis10910
OG0004801	Montipora_capitata_HIv3___RNAseq.g12878.t1	Pocillopora_acuta_HIv2___RNAseq.g24708.t1	Spis2363.t2
OG0004803	Montipora_capitata_HIv3___RNAseq.g13873.t1	Pocillopora_acuta_HIv2___TS.g12128.t2	Spis9946
OG0004804	Montipora_capitata_HIv3___TS.g26534.t1b	Pocillopora_acuta_HIv2___TS.g6139.t1	Spis2455
OG0004805	Montipora_capitata_HIv3___TS.g26534.t1a	Pocillopora_acuta_HIv2___RNAseq.g7587.t1	Spis25141
OG0004807	Montipora_capitata_HIv3___RNAseq.g4745.t1	Pocillopora_acuta_HIv2___RNAseq.g1929.t1	Spis4321.t1
OG0004808	Montipora_capitata_HIv3___TS.g26933.t2	Pocillopora_acuta_HIv2___RNAseq.g1763.t1	Spis3144.t1
OG0004809	Montipora_capitata_HIv3___TS.g24260.t1	Pocillopora_acuta_HIv2___TS.g3209.t2	Spis5076
OG0004810	Montipora_capitata_HIv3___RNAseq.g28149.t2	Pocillopora_acuta_HIv2___RNAseq.g12242.t1	Spis5089
OG0004812	Montipora_capitata_HIv3___RNAseq.g584.t2	Pocillopora_acuta_HIv2___TS.g25171.t1	Spis19533
OG0004813	Montipora_capitata_HIv3___RNAseq.g516.t1	Pocillopora_acuta_HIv2___TS.g25055.t1	Spis1907
OG0004814	Montipora_capitata_HIv3___RNAseq.g33541.t1	Pocillopora_acuta_HIv2___RNAseq.g11699.t1	Spis18884
OG0004818	Montipora_capitata_HIv3___RNAseq.g33876.t1	Pocillopora_acuta_HIv2___RNAseq.9919_t	Spis995
OG0004819	Montipora_capitata_HIv3___RNAseq.g33833.t1	Pocillopora_acuta_HIv2___RNAseq.g18429.t1	Spis1338
OG0004821	Montipora_capitata_HIv3___RNAseq.g18633.t1	Pocillopora_acuta_HIv2___RNAseq.g6655.t1	Spis17434
OG0004822	Montipora_capitata_HIv3___RNAseq.g18526.t1	Pocillopora_acuta_HIv2___TS.g2317.t1	Spis10245
OG0004824	Montipora_capitata_HIv3___RNAseq.g18157.t1	Pocillopora_acuta_HIv2___RNAseq.g21573.t1	Spis13643
OG0004825	Montipora_capitata_HIv3___TS.g12380.t4	Pocillopora_acuta_HIv2___RNAseq.g27126.t1	Spis8221.t2
OG0004826	Montipora_capitata_HIv3___RNAseq.g18491.t1	Pocillopora_acuta_HIv2___RNAseq.g21397.t2	Spis10270
OG0004827	Montipora_capitata_HIv3___RNAseq.g7458.t2	Pocillopora_acuta_HIv2___RNAseq.g24539.t1	Spis5736
OG0004828	Montipora_capitata_HIv3___TS.g29121.t1	Pocillopora_acuta_HIv2___RNAseq.g7683.t1	Spis3298
OG0004829	Montipora_capitata_HIv3___RNAseq.g7324.t2	Pocillopora_acuta_HIv2___RNAseq.g15128.t1	Spis18901
OG0004831	Montipora_capitata_HIv3___RNAseq.g6939.t1	Pocillopora_acuta_HIv2___RNAseq.g8493.t1	Spis16100
OG0004832	Montipora_capitata_HIv3___TS.g28693.t1	Pocillopora_acuta_HIv2___TS.g6220.t2	Spis3272
OG0004833	Montipora_capitata_HIv3___RNAseq.g7332.t1	Pocillopora_acuta_HIv2___TS.g6243.t1	Spis3294
OG0004838	Montipora_capitata_HIv3___RNAseq.g21596.t1	Pocillopora_acuta_HIv2___TS.g29039.t1	Spis10762
OG0004839	Montipora_capitata_HIv3___RNAseq.g20410.t1	Pocillopora_acuta_HIv2___RNAseq.g28273.t1	Spis7210.t1
OG0004842	Montipora_capitata_HIv3___RNAseq.g21357.t1	Pocillopora_acuta_HIv2___RNAseq.g10795.t1	Spis10611
OG0004844	Montipora_capitata_HIv3___RNAseq.g20386.t1	Pocillopora_acuta_HIv2___RNAseq.g28255.t1	Spis7225.t1
OG0004846	Montipora_capitata_HIv3___RNAseq.g35123.t1	Pocillopora_acuta_HIv2___RNAseq.g23769.t1	Spis1099
OG0004848	Montipora_capitata_HIv3___RNAseq.g35168.t1	Pocillopora_acuta_HIv2___RNAseq.g22864.t1	Spis1462
OG0004850	Montipora_capitata_HIv3___TS.g5574.t2	Pocillopora_acuta_HIv2___RNAseq.g11260.t2	Spis3062
OG0004851	Montipora_capitata_HIv3___RNAseq.g9166.t1	Pocillopora_acuta_HIv2___RNAseq.20239_t	Spis14632
OG0004854	Montipora_capitata_HIv3___RNAseq.g8927.t1	Pocillopora_acuta_HIv2___RNAseq.g16138.t3	Spis5550
OG0004855	Montipora_capitata_HIv3___RNAseq.g9138.t1	Pocillopora_acuta_HIv2___RNAseq.g15864.t2	Spis14647
OG0004856	Montipora_capitata_HIv3___TS.g43309.t3	Pocillopora_acuta_HIv2___RNAseq.g18165.t1	Spis3719
OG0004858	Montipora_capitata_HIv3___TS.g42340.t3	Pocillopora_acuta_HIv2___RNAseq.g17053.t1	Spis4072
OG0004860	Montipora_capitata_HIv3___RNAseq.g8907.t1	Pocillopora_acuta_HIv2___TS.g26284.t1	Spis18378
OG0004861	Montipora_capitata_HIv3___TS.g42214.t2	Pocillopora_acuta_HIv2___RNAseq.g17186.t1	Spis2206
OG0004862	Montipora_capitata_HIv3___RNAseq.g9180.t1	Pocillopora_acuta_HIv2___RNAseq.g15831.t1	Spis16165.t1
OG0004863	Montipora_capitata_HIv3___RNAseq.g9709.t1	Pocillopora_acuta_HIv2___RNAseq.g11921.t1	Spis7895.t1
OG0004864	Montipora_capitata_HIv3___RNAseq.g8919.t1	Pocillopora_acuta_HIv2___TS.g26244.t2b	Spis5545.t1
OG0004869	Montipora_capitata_HIv3___RNAseq.g40427.t1a	Pocillopora_acuta_HIv2___TS.g15954.t1b	Spis21778
OG0004875	Montipora_capitata_HIv3___RNAseq.g18462.t1	Pocillopora_acuta_HIv2___RNAseq.g6699.t1	Spis5884
OG0004879	Montipora_capitata_HIv3___TS.g46447.t1	Pocillopora_acuta_HIv2___TS.g4022.t1a	Spis13169.t1
OG0004880	Montipora_capitata_HIv3___RNAseq.g45076.t3	Pocillopora_acuta_HIv2___RNAseq.18107_t	Spis6330
OG0004886	Montipora_capitata_HIv3___RNAseq.g44182.t1	Pocillopora_acuta_HIv2___TS.g20118.t1	Spis18177
OG0004887	Montipora_capitata_HIv3___TS.g40290.t1a	Pocillopora_acuta_HIv2___RNAseq.g3565.t1	Spis11096
OG0004891	Montipora_capitata_HIv3___RNAseq.g24374.t2	Pocillopora_acuta_HIv2___TS.g3591.t1	Spis14497
OG0004892	Montipora_capitata_HIv3___TS.g41552.t1	Pocillopora_acuta_HIv2___TS.g26221.t1	Spis9749
OG0004897	Montipora_capitata_HIv3___RNAseq.g34725.t1	Pocillopora_acuta_HIv2___RNAseq.g18655.t1	Spis22151.t1
OG0004898	Montipora_capitata_HIv3___TS.g49207.t2	Pocillopora_acuta_HIv2___TS.g29972.t1	Spis362
OG0004900	Montipora_capitata_HIv3___RNAseq.g46124.t1	Pocillopora_acuta_HIv2___RNAseq.g4979.t1	Spis17703
OG0004902	Montipora_capitata_HIv3___TS.g7359.t2	Pocillopora_acuta_HIv2___RNAseq.g3666.t1c	Spis1679
OG0004905	Montipora_capitata_HIv3___RNAseq.g39880.t1	Pocillopora_acuta_HIv2___RNAseq.g6188.t1	Spis20227
OG0004909	Montipora_capitata_HIv3___RNAseq.g25546.t1	Pocillopora_acuta_HIv2___TS.g10811.t1	Spis3853
OG0004910	Montipora_capitata_HIv3___RNAseq.g49382.t1	Pocillopora_acuta_HIv2___RNAseq.g25866.t1	Spis17043
OG0004911	Montipora_capitata_HIv3___TS.g49907.t2	Pocillopora_acuta_HIv2___TS.g30153.t1	Spis11828
OG0004912	Montipora_capitata_HIv3___RNAseq.g49777.t1	Pocillopora_acuta_HIv2___RNAseq.g26122.t1	Spis1568
OG0004916	Montipora_capitata_HIv3___RNAseq.g43323.t1	Pocillopora_acuta_HIv2___RNAseq.g8391.t1	Spis21260.t1
OG0004917	Montipora_capitata_HIv3___RNAseq.g39492.t1	Pocillopora_acuta_HIv2___TS.g5664.t1b	Spis21097
OG0004918	Montipora_capitata_HIv3___RNAseq.g44123.t1	Pocillopora_acuta_HIv2___TS.g19999.t1	Spis3388
OG0004919	Montipora_capitata_HIv3___RNAseq.g47517.t2	Pocillopora_acuta_HIv2___TS.g6492.t2	Spis15517
OG0004920	Montipora_capitata_HIv3___RNAseq.g24436.t1	Pocillopora_acuta_HIv2___RNAseq.g9830.t1	Spis1741
OG0004922	Montipora_capitata_HIv3___TS.g22436.t3	Pocillopora_acuta_HIv2___RNAseq.g13555.t1	Spis7641.t2
OG0004923	Montipora_capitata_HIv3___RNAseq.g14556.t1	Pocillopora_acuta_HIv2___RNAseq.g14148.t1	Spis8102
OG0004930	Montipora_capitata_HIv3___RNAseq.g47805.t1	Pocillopora_acuta_HIv2___RNAseq.g8050.t1	Spis15747.t1
OG0004932	Montipora_capitata_HIv3___RNAseq.g41734.t1	Pocillopora_acuta_HIv2___RNAseq.g13206.t1	Spis11494
OG0004934	Montipora_capitata_HIv3___TS.g48161.t2	Pocillopora_acuta_HIv2___TS.g15907.t1a	Spis5480
OG0004937	Montipora_capitata_HIv3___TS.g7457.t1a	Pocillopora_acuta_HIv2___RNAseq.g3726.t1a	Spis11912
OG0004938	Montipora_capitata_HIv3___RNAseq.g24283.t1	Pocillopora_acuta_HIv2___TS.g3530.t1	Spis1652
OG0004941	Montipora_capitata_HIv3___RNAseq.g39584.t1	Pocillopora_acuta_HIv2___TS.g2623.t1	Spis16736
OG0004944	Montipora_capitata_HIv3___RNAseq.g38443.t1	Pocillopora_acuta_HIv2___RNAseq.g20415.t1	Spis15691
OG0004946	Montipora_capitata_HIv3___TS.g28444.t2	Pocillopora_acuta_HIv2___TS.g27153.t2	Spis4018
OG0004948	Montipora_capitata_HIv3___RNAseq.g32685.t1	Pocillopora_acuta_HIv2___RNAseq.g19108.t1	Spis9214
OG0004951	Montipora_capitata_HIv3___TS.g7193.t1	Pocillopora_acuta_HIv2___RNAseq.g17656.t1	Spis19633
OG0004952	Montipora_capitata_HIv3___RNAseq.g31170.t1	Pocillopora_acuta_HIv2___RNAseq.g19386.t1	Spis20893.t1
OG0004958	Montipora_capitata_HIv3___TS.g37163.t4	Pocillopora_acuta_HIv2___TS.g7148.t1	Spis21136
OG0004959	Montipora_capitata_HIv3___TS.g49197.t2	Pocillopora_acuta_HIv2___RNAseq.g8155.t1	Spis352
OG0004960	Montipora_capitata_HIv3___TS.g48840.t3	Pocillopora_acuta_HIv2___RNAseq.g14615.t1	Spis7421
OG0004962	Montipora_capitata_HIv3___RNAseq.g46368.t1	Pocillopora_acuta_HIv2___RNAseq.g5036.t1	Spis10419
OG0004963	Montipora_capitata_HIv3___RNAseq.g46310.t1	Pocillopora_acuta_HIv2___TS.g6372.t2	Spis1822
OG0004964	Montipora_capitata_HIv3___RNAseq.g46713.t2	Pocillopora_acuta_HIv2___RNAseq.g4890.t1	Spis7337
OG0004965	Montipora_capitata_HIv3___RNAseq.g37332.t1	Pocillopora_acuta_HIv2___RNAseq.g20347.t1	Spis8016
OG0004966	Montipora_capitata_HIv3___RNAseq.g38148.t1	Pocillopora_acuta_HIv2___RNAseq.g5928.t1	Spis21315
OG0004969	Montipora_capitata_HIv3___RNAseq.g44619.t1	Pocillopora_acuta_HIv2___RNAseq.17885_t	Spis11326
OG0004970	Montipora_capitata_HIv3___RNAseq.g45409.t1	Pocillopora_acuta_HIv2___RNAseq.g821.t1	Spis20847
OG0004971	Montipora_capitata_HIv3___TS.g46726.t2	Pocillopora_acuta_HIv2___TS.g3989.t1	Spis11674
OG0004972	Montipora_capitata_HIv3___RNAseq.g13232.t1	Pocillopora_acuta_HIv2___TS.g21567.t1	Spis18238
OG0004973	Montipora_capitata_HIv3___TS.g21536.t2	Pocillopora_acuta_HIv2___RNAseq.g13876.t1	Spis4483
OG0004974	Montipora_capitata_HIv3___RNAseq.g13593.t1	Pocillopora_acuta_HIv2___RNAseq.5580_t	Spis9961.t2
OG0004975	Montipora_capitata_HIv3___RNAseq.g12612.t1	Pocillopora_acuta_HIv2___TS.g21251.t2	Spis20294
OG0004977	Montipora_capitata_HIv3___TS.g40595.t3	Pocillopora_acuta_HIv2___RNAseq.g1135.t1	Spis13220.t1
OG0004978	Montipora_capitata_HIv3___RNAseq.g2918.t1	Pocillopora_acuta_HIv2___RNAseq.g31048.t1	Spis12242
OG0004979	Montipora_capitata_HIv3___RNAseq.g3149.t1	Pocillopora_acuta_HIv2___RNAseq.g1320.t1	Spis1303
OG0004980	Montipora_capitata_HIv3___RNAseq.g44778.t1b	Pocillopora_acuta_HIv2___RNAseq.g3053.t1	Spis14256
OG0004984	Montipora_capitata_HIv3___RNAseq.g388.t1	Pocillopora_acuta_HIv2___RNAseq.g26166.t1	Spis1932
OG0004985	Montipora_capitata_HIv3___RNAseq.g375.t1	Pocillopora_acuta_HIv2___RNAseq.g26178.t1	Spis1921
OG0004986	Montipora_capitata_HIv3___RNAseq.g12111.t1	Pocillopora_acuta_HIv2___RNAseq.g18209.t1	Spis14845
OG0004988	Montipora_capitata_HIv3___RNAseq.g2437.t1	Pocillopora_acuta_HIv2___RNAseq.g3168.t2	Spis8421
OG0004989	Montipora_capitata_HIv3___RNAseq.9375_t	Pocillopora_acuta_HIv2___TS.g1668.t1	Spis25822.Novel
OG0004990	Montipora_capitata_HIv3___RNAseq.g44250.t1	Pocillopora_acuta_HIv2___RNAseq.g24033.t1	Spis111.t2
OG0004992	Montipora_capitata_HIv3___TS.g7779.t1	Pocillopora_acuta_HIv2___TS.g3674.t2	Spis14014.t2
OG0004994	Montipora_capitata_HIv3___RNAseq.g24530.t1	Pocillopora_acuta_HIv2___RNAseq.g22478.t1	Spis8096
OG0004997	Montipora_capitata_HIv3___RNAseq.g20148.t1	Pocillopora_acuta_HIv2___RNAseq.g28385.t1	Spis13351
OG0004999	Montipora_capitata_HIv3___RNAseq.g20238.t1	Pocillopora_acuta_HIv2___RNAseq.g26611.t1	Spis20350
OG0005000	Montipora_capitata_HIv3___RNAseq.g20120.t1	Pocillopora_acuta_HIv2___RNAseq.2480_t	Spis16036
OG0005001	Montipora_capitata_HIv3___TS.g40942.t1	Pocillopora_acuta_HIv2___TS.g9764.t2	Spis8900
OG0005002	Montipora_capitata_HIv3___RNAseq.g3400.t1	Pocillopora_acuta_HIv2___TS.g9761.t2	Spis8886
OG0005004	Montipora_capitata_HIv3___RNAseq.g3377.t1	Pocillopora_acuta_HIv2___RNAseq.g1419.t1	Spis6616
OG0005005	Montipora_capitata_HIv3___RNAseq.g19270.t1	Pocillopora_acuta_HIv2___RNAseq.g28509.t1	Spis12598
OG0005006	Montipora_capitata_HIv3___RNAseq.g19091.t1	Pocillopora_acuta_HIv2___RNAseq.g28688.t1	Spis13121
OG0005008	Montipora_capitata_HIv3___RNAseq.g5541.t1	Pocillopora_acuta_HIv2___TS.g5944.t2	Spis16902
OG0005009	Montipora_capitata_HIv3___RNAseq.g5539.t1	Pocillopora_acuta_HIv2___RNAseq.g7401.t1	Spis16900
OG0005011	Montipora_capitata_HIv3___RNAseq.g40940.t1	Pocillopora_acuta_HIv2___TS.g23223.t2	Spis4827
OG0005012	Montipora_capitata_HIv3___RNAseq.g40995.t1	Pocillopora_acuta_HIv2___RNAseq.g8877.t1	Spis4812
OG0005013	Montipora_capitata_HIv3___RNAseq.g40982.t1a	Pocillopora_acuta_HIv2___RNAseq.g8911.t1	Spis4842
OG0005015	Montipora_capitata_HIv3___RNAseq.g50321.t2	Pocillopora_acuta_HIv2___RNAseq.g25759.t1	Spis18195.t1
OG0005016	Montipora_capitata_HIv3___TS.g4682.t2	Pocillopora_acuta_HIv2___RNAseq.g3001.t1	Spis16394
OG0005018	Montipora_capitata_HIv3___RNAseq.g36902.t1	Pocillopora_acuta_HIv2___RNAseq.g16386.t1	Spis8703.t2
OG0005020	Montipora_capitata_HIv3___TS.g7085.t1	Pocillopora_acuta_HIv2___TS.g22675.t1	Spis8504
OG0005022	Montipora_capitata_HIv3___RNAseq.g15201.t1	Pocillopora_acuta_HIv2___TS.g21758.t1	Spis12119
OG0005023	Montipora_capitata_HIv3___RNAseq.g15094.t1	Pocillopora_acuta_HIv2___TS.g12222.t1	Spis19781
OG0005024	Montipora_capitata_HIv3___RNAseq.g15089.t1	Pocillopora_acuta_HIv2___RNAseq.g13748.t1	Spis19787
OG0005026	Montipora_capitata_HIv3___RNAseq.g14970.t1	Pocillopora_acuta_HIv2___RNAseq.g13599.t1	Spis7610.t1
OG0005027	Montipora_capitata_HIv3___RNAseq.g14811.t1	Pocillopora_acuta_HIv2___RNAseq.g29439.t1	Spis2785
OG0005028	Montipora_capitata_HIv3___RNAseq.g14865.t1	Pocillopora_acuta_HIv2___TS.g30120.t1	Spis573.t1
OG0005029	Montipora_capitata_HIv3___RNAseq.g15090.t1	Pocillopora_acuta_HIv2___RNAseq.g13749.t1	Spis19786
OG0005030	Montipora_capitata_HIv3___RNAseq.g26611.t1	Pocillopora_acuta_HIv2___TS.g11659.t1	Spis22653.t1
OG0005031	Montipora_capitata_HIv3___TS.g4276.t1	Pocillopora_acuta_HIv2___TS.g9464.t1	Spis9372.t1
OG0005033	Montipora_capitata_HIv3___RNAseq.g49332.t2	Pocillopora_acuta_HIv2___RNAseq.g25888.t1	Spis19456.t1
OG0005035	Montipora_capitata_HIv3___RNAseq.g49789.t1a	Pocillopora_acuta_HIv2___RNAseq.g26136.t1	Spis1556
OG0005036	Montipora_capitata_HIv3___RNAseq.g50092.t1	Pocillopora_acuta_HIv2___RNAseq.g2756.t1	Spis21381.t1
OG0005037	Montipora_capitata_HIv3___RNAseq.g12957.t1	Pocillopora_acuta_HIv2___TS.g21024.t2	Spis11161.t1
OG0005040	Montipora_capitata_HIv3___RNAseq.g13835.t1	Pocillopora_acuta_HIv2___RNAseq.g9969.t1	Spis17759.t1
OG0005041	Montipora_capitata_HIv3___RNAseq.g13122.t1	Pocillopora_acuta_HIv2___RNAseq.g25070.t1	Spis14891
OG0005042	Montipora_capitata_HIv3___RNAseq.g4931.t1	Pocillopora_acuta_HIv2___RNAseq.g7640.t1	Spis25596
OG0005043	Montipora_capitata_HIv3___TS.g26307.t1a	Pocillopora_acuta_HIv2___TS.g20384.t2	Spis3536
OG0005046	Montipora_capitata_HIv3___RNAseq.g4744.t1	Pocillopora_acuta_HIv2___RNAseq.g1930.t1	Spis4320
OG0005047	Montipora_capitata_HIv3___TS.g26734.t2	Pocillopora_acuta_HIv2___RNAseq.g1639.t1	Spis9592
OG0005048	Montipora_capitata_HIv3___TS.g26331.t1	Pocillopora_acuta_HIv2___RNAseq.g22211.t1	Spis3568
OG0005049	Montipora_capitata_HIv3___TS.g26667.t4	Pocillopora_acuta_HIv2___TS.g26746.t1	Spis9869
OG0005050	Montipora_capitata_HIv3___TS.g24317.t2	Pocillopora_acuta_HIv2___TS.g4834.t1	Spis18755
OG0005051	Montipora_capitata_HIv3___RNAseq.g27843.t1	Pocillopora_acuta_HIv2___RNAseq.g12347.t1	Spis13265
OG0005055	Montipora_capitata_HIv3___RNAseq.g28083.t1	Pocillopora_acuta_HIv2___RNAseq.g21316.t1	Spis5055
OG0005056	Montipora_capitata_HIv3___RNAseq.g27780.t1	Pocillopora_acuta_HIv2___RNAseq.g19793.t1	Spis18869
OG0005060	Montipora_capitata_HIv3___RNAseq.g34418.t1	Pocillopora_acuta_HIv2___RNAseq.g18608.t1	Spis12537.t1
OG0005062	Montipora_capitata_HIv3___RNAseq.g33678.t1	Pocillopora_acuta_HIv2___RNAseq.g18346.t1	Spis14060
OG0005065	Montipora_capitata_HIv3___RNAseq.g18482.t1	Pocillopora_acuta_HIv2___RNAseq.g6737.t1	Spis5910
