Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0003679	Montipora_capitata_HIv3___RNAseq.g47429.t1	Pocillopora_acuta_HIv2___RNAseq.g17904.t1b	Spis9336.t1
OG0003681	Montipora_capitata_HIv3___TS.g27944.t1	Pocillopora_acuta_HIv2___TS.g6008.t1	Spis4182
OG0003683	Montipora_capitata_HIv3___RNAseq.g1163.t1	Pocillopora_acuta_HIv2___RNAseq.g209.t1	Spis15260
OG0003685	Montipora_capitata_HIv3___TS.g5191.t2	Pocillopora_acuta_HIv2___TS.g31726.t2	Spis1067
OG0003686	Montipora_capitata_HIv3___RNAseq.g31772.t1	Pocillopora_acuta_HIv2___RNAseq.g8728.t1	Spis11257.t2
OG0003688	Montipora_capitata_HIv3___RNAseq.g20152.t1	Pocillopora_acuta_HIv2___TS.g11182.t1	Spis5650
OG0003693	Montipora_capitata_HIv3___RNAseq.g23558.t1b	Pocillopora_acuta_HIv2___RNAseq.g24147.t1	Spis6040.t1
OG0003694	Montipora_capitata_HIv3___RNAseq.g46173.t1	Pocillopora_acuta_HIv2___RNAseq.g7774.t1	Spis20072
OG0003695	Montipora_capitata_HIv3___RNAseq.g46216.t1	Pocillopora_acuta_HIv2___RNAseq.g4962.t1	Spis15222
OG0003697	Montipora_capitata_HIv3___RNAseq.g12164.t1	Pocillopora_acuta_HIv2___TS.g7609.t1b	Spis3433
OG0003698	Montipora_capitata_HIv3___RNAseq.g6984.t1	Pocillopora_acuta_HIv2___TS.g30540.t1b	Spis12855
OG0003699	Montipora_capitata_HIv3___TS.g28693.t1	Pocillopora_acuta_HIv2___TS.g6220.t2	Spis3272
OG0003704	Montipora_capitata_HIv3___RNAseq.g23210.t1	Pocillopora_acuta_HIv2___RNAseq.g21927.t1	Spis15305
OG0003708	Montipora_capitata_HIv3___RNAseq.g10709.t1	Pocillopora_acuta_HIv2___RNAseq.g26421.t1	Spis15177
OG0003713	Montipora_capitata_HIv3___RNAseq.g43617.t1	Pocillopora_acuta_HIv2___RNAseq.g6947.t1	Spis12091
OG0003714	Montipora_capitata_HIv3___TS.g25098.t2	Pocillopora_acuta_HIv2___TS.g18990.t1	Spis11438
OG0003716	Montipora_capitata_HIv3___RNAseq.g44911.t1	Pocillopora_acuta_HIv2___RNAseq.g15329.t1	Spis7853
OG0003719	Montipora_capitata_HIv3___RNAseq.g12902.t1	Pocillopora_acuta_HIv2___RNAseq.g24638.t1	Spis11150
OG0003720	Montipora_capitata_HIv3___TS.g39602.t2	Pocillopora_acuta_HIv2___RNAseq.g31028.t1	Spis12185
OG0003722	Montipora_capitata_HIv3___RNAseq.g37458.t1	Pocillopora_acuta_HIv2___RNAseq.12690_t	Spis8626
OG0003723	Montipora_capitata_HIv3___TS.g26306.t1	Pocillopora_acuta_HIv2___TS.g20379.t1	Spis3537.t1
OG0003725	Montipora_capitata_HIv3___RNAseq.g46176.t1	Pocillopora_acuta_HIv2___RNAseq.g4959.t1	Spis15219
OG0003726	Montipora_capitata_HIv3___TS.g44688.t1	Pocillopora_acuta_HIv2___RNAseq.g16945.t1	Spis15786
OG0003730	Montipora_capitata_HIv3___RNAseq.g9432.t1	Pocillopora_acuta_HIv2___TS.g17604.t3	Spis2189.t1
OG0003731	Montipora_capitata_HIv3___RNAseq.g22844.t1	Pocillopora_acuta_HIv2___RNAseq.g10457.t1	Spis11219
OG0003732	Montipora_capitata_HIv3___RNAseq.g44909.t1	Pocillopora_acuta_HIv2___RNAseq.g15327.t1	Spis7851
OG0003733	Montipora_capitata_HIv3___RNAseq.g34916.t1	Pocillopora_acuta_HIv2___RNAseq.g23746.t1	Spis1113
OG0003735	Montipora_capitata_HIv3___RNAseq.g18520.t1	Pocillopora_acuta_HIv2___RNAseq.g21420.t1	Spis10251
OG0003736	Montipora_capitata_HIv3___RNAseq.g7243.t1	Pocillopora_acuta_HIv2___RNAseq.g1469.t1	Spis2505
OG0003737	Montipora_capitata_HIv3___RNAseq.g8917.t1	Pocillopora_acuta_HIv2___RNAseq.g16046.t1	Spis9706
OG0003738	Montipora_capitata_HIv3___TS.g27926.t2	Pocillopora_acuta_HIv2___RNAseq.g7344.t1	Spis12294
OG0003742	Montipora_capitata_HIv3___RNAseq.g43228.t1a	Pocillopora_acuta_HIv2___RNAseq.g8342.t1	Spis20768
OG0003743	Montipora_capitata_HIv3___RNAseq.g15291.t1	Pocillopora_acuta_HIv2___RNAseq.g25454.t1	Spis9528
OG0003744	Montipora_capitata_HIv3___RNAseq.g33670.t1	Pocillopora_acuta_HIv2___TS.g20650.t1b	Spis14055
OG0003754	Montipora_capitata_HIv3___RNAseq.g49649.t1	Pocillopora_acuta_HIv2___RNAseq.7510_t	Spis11007
OG0003757	Montipora_capitata_HIv3___RNAseq.g46029.t1	Pocillopora_acuta_HIv2___RNAseq.g5553.t1	Spis11737
OG0003759	Montipora_capitata_HIv3___RNAseq.g34969.t1	Pocillopora_acuta_HIv2___RNAseq.g29121.t1	Spis1168.t1
OG0003762	Montipora_capitata_HIv3___RNAseq.g31382.t1	Pocillopora_acuta_HIv2___RNAseq.g19328.t1	Spis5301
OG0003763	Montipora_capitata_HIv3___RNAseq.g43496.t1	Pocillopora_acuta_HIv2___RNAseq.g5819.t1	Spis68
OG0003765	Montipora_capitata_HIv3___RNAseq.g23190.t1	Pocillopora_acuta_HIv2___TS.g7006.t1	Spis15320
OG0003767	Montipora_capitata_HIv3___RNAseq.g34928.t1	Pocillopora_acuta_HIv2___TS.g31612.t1	Spis1147
OG0003769	Montipora_capitata_HIv3___RNAseq.g47090.t1	Pocillopora_acuta_HIv2___RNAseq.g5390.t1	Spis3781
OG0003771	Montipora_capitata_HIv3___RNAseq.g17224.t1	Pocillopora_acuta_HIv2___RNAseq.g27211.t1	Spis5975.t1
OG0003772	Montipora_capitata_HIv3___TS.g50799.t2	Pocillopora_acuta_HIv2___RNAseq.g24016.t1	Spis94
OG0003773	Montipora_capitata_HIv3___RNAseq.g21597.t1	Pocillopora_acuta_HIv2___TS.g29038.t1	Spis10764
OG0003774	Montipora_capitata_HIv3___RNAseq.g9715.t1	Pocillopora_acuta_HIv2___RNAseq.g11925.t1	Spis7899
OG0003775	Montipora_capitata_HIv3___RNAseq.g42622.t1	Pocillopora_acuta_HIv2___RNAseq.g12806.t1	Spis15476
OG0003777	Montipora_capitata_HIv3___RNAseq.g25170.t1	Pocillopora_acuta_HIv2___RNAseq.g27418.t1	Spis18543.t1
OG0003790	Montipora_capitata_HIv3___RNAseq.g15823.t2	Pocillopora_acuta_HIv2___RNAseq.g21499.t1	Spis18475
OG0003791	Montipora_capitata_HIv3___RNAseq.g45924.t1	Pocillopora_acuta_HIv2___TS.g17771.t1	Spis7970
OG0003794	Montipora_capitata_HIv3___RNAseq.g35119.t1	Pocillopora_acuta_HIv2___RNAseq.g23773.t2	Spis1094
OG0003796	Montipora_capitata_HIv3___TS.g48197.t3	Pocillopora_acuta_HIv2___TS.g15917.t1	Spis5472
OG0003798	Montipora_capitata_HIv3___RNAseq.g30142.t1	Pocillopora_acuta_HIv2___RNAseq.g30763.t1	Spis21466
OG0003800	Montipora_capitata_HIv3___RNAseq.g800.t1	Pocillopora_acuta_HIv2___RNAseq.g165.t1	Spis15539
OG0003802	Montipora_capitata_HIv3___RNAseq.g46297.t1	Pocillopora_acuta_HIv2___RNAseq.g7824.t1	Spis1820
OG0003803	Montipora_capitata_HIv3___RNAseq.g10276.t1	Pocillopora_acuta_HIv2___RNAseq.g18109.t1	Spis18245
OG0003806	Montipora_capitata_HIv3___RNAseq.g35069.t1	Pocillopora_acuta_HIv2___RNAseq.g29252.t1	Spis6282
OG0003807	Montipora_capitata_HIv3___RNAseq.g33157.t1	Pocillopora_acuta_HIv2___RNAseq.g30940.t1	Spis6516
OG0003808	Montipora_capitata_HIv3___RNAseq.g50243.t1	Pocillopora_acuta_HIv2___RNAseq.g2905.t1	Spis10995
OG0003810	Montipora_capitata_HIv3___RNAseq.g46681.t1	Pocillopora_acuta_HIv2___RNAseq.g5131.t1	Spis13816
OG0003811	Montipora_capitata_HIv3___RNAseq.g35104.t3	Pocillopora_acuta_HIv2___RNAseq.g23789.t2	Spis1084
OG0003813	Montipora_capitata_HIv3___RNAseq.g44473.t1	Pocillopora_acuta_HIv2___RNAseq.g9549.t1	Spis10360
OG0003814	Montipora_capitata_HIv3___TS.g11190.t1	Pocillopora_acuta_HIv2___RNAseq.g4417.t1	Spis19808
OG0003815	Montipora_capitata_HIv3___RNAseq.g20438.t1	Pocillopora_acuta_HIv2___RNAseq.g28424.t1	Spis5630
OG0003819	Montipora_capitata_HIv3___RNAseq.g42445.t1	Pocillopora_acuta_HIv2___TS.g15464.t2	Spis24709
OG0003826	Montipora_capitata_HIv3___RNAseq.g2722.t1	Pocillopora_acuta_HIv2___RNAseq.g3589.t1	Spis10846
OG0003827	Montipora_capitata_HIv3___RNAseq.g48821.t1	Pocillopora_acuta_HIv2___RNAseq.g7833.t1	Spis1809
OG0003829	Montipora_capitata_HIv3___RNAseq.g5397.t1	Pocillopora_acuta_HIv2___RNAseq.16864_t	Spis4220
OG0003834	Montipora_capitata_HIv3___RNAseq.g37129.t1	Pocillopora_acuta_HIv2___TS.g22837.t2	Spis14750
OG0003838	Montipora_capitata_HIv3___RNAseq.g41473.t2	Pocillopora_acuta_HIv2___RNAseq.g9086.t1	Spis21790
OG0003842	Montipora_capitata_HIv3___RNAseq.g3405.t1	Pocillopora_acuta_HIv2___RNAseq.g13464.t1	Spis4737
OG0003844	Montipora_capitata_HIv3___RNAseq.g8805.t1	Pocillopora_acuta_HIv2___RNAseq.g16177.t1	Spis18388
OG0003845	Montipora_capitata_HIv3___RNAseq.g27592.t1	Pocillopora_acuta_HIv2___RNAseq.g12386.t1	Spis15718
OG0003849	Montipora_capitata_HIv3___TS.g24196.t1a	Pocillopora_acuta_HIv2___RNAseq.g19563.t1	Spis14667
OG0003852	Montipora_capitata_HIv3___RNAseq.g9750.t1	Pocillopora_acuta_HIv2___RNAseq.g12032.t1	Spis16591
OG0003853	Montipora_capitata_HIv3___RNAseq.g19388.t1	Pocillopora_acuta_HIv2___RNAseq.g11312.t1	Spis3033
OG0003854	Montipora_capitata_HIv3___RNAseq.g44779.t1	Pocillopora_acuta_HIv2___TS.g27579.t2	Spis14257
OG0003858	Montipora_capitata_HIv3___RNAseq.g9138.t1	Pocillopora_acuta_HIv2___RNAseq.g15864.t2	Spis14647
OG0003863	Montipora_capitata_HIv3___RNAseq.g49481.t1	Pocillopora_acuta_HIv2___RNAseq.g25938.t1	Spis12425.t1
OG0003864	Montipora_capitata_HIv3___RNAseq.g7373.t1	Pocillopora_acuta_HIv2___RNAseq.g14412.t1	Spis17818
OG0003865	Montipora_capitata_HIv3___RNAseq.g14973.t1	Pocillopora_acuta_HIv2___RNAseq.g13594.t1	Spis7614
OG0003867	Montipora_capitata_HIv3___RNAseq.g24959.t1	Pocillopora_acuta_HIv2___RNAseq.g22538.t1	Spis22188
OG0003870	Montipora_capitata_HIv3___RNAseq.g45035.t1	Pocillopora_acuta_HIv2___RNAseq.g9598.t1	Spis15131
OG0003872	Montipora_capitata_HIv3___RNAseq.g40740.t1	Pocillopora_acuta_HIv2___RNAseq.g9105.t1	Spis22125
OG0003877	Montipora_capitata_HIv3___TS.g32614.t2	Pocillopora_acuta_HIv2___RNAseq.g28704.t1	Spis13135
OG0003879	Montipora_capitata_HIv3___RNAseq.g22147.t1	Pocillopora_acuta_HIv2___RNAseq.g10164.t1	Spis4873
OG0003880	Montipora_capitata_HIv3___RNAseq.g33153.t1	Pocillopora_acuta_HIv2___RNAseq.g30937.t1	Spis6519
OG0003882	Montipora_capitata_HIv3___RNAseq.g9028.t3	Pocillopora_acuta_HIv2___RNAseq.g15908.t2	Spis9151
OG0003884	Montipora_capitata_HIv3___RNAseq.g30262.t1	Pocillopora_acuta_HIv2___RNAseq.g30873.t1	Spis15634
OG0003887	Montipora_capitata_HIv3___TS.g22883.t2	Pocillopora_acuta_HIv2___TS.g7365.t1	Spis2775
OG0003890	Montipora_capitata_HIv3___RNAseq.g40845.t1	Pocillopora_acuta_HIv2___RNAseq.g8965.t1	Spis13803
OG0003891	Montipora_capitata_HIv3___RNAseq.g9054.t1	Pocillopora_acuta_HIv2___TS.g26015.t2	Spis9163
OG0003892	Montipora_capitata_HIv3___RNAseq.g34432.t1	Pocillopora_acuta_HIv2___RNAseq.g11626.t1	Spis4000.t1
OG0003894	Montipora_capitata_HIv3___RNAseq.g36353.t1	Pocillopora_acuta_HIv2___RNAseq.g22975.t1	Spis10953
OG0003897	Montipora_capitata_HIv3___RNAseq.g20155.t1	Pocillopora_acuta_HIv2___RNAseq.g28398.t1	Spis5647
OG0003904	Montipora_capitata_HIv3___RNAseq.g23105.t1	Pocillopora_acuta_HIv2___RNAseq.g10574.t1	Spis4138.t1
OG0003906	Montipora_capitata_HIv3___TS.g36108.t1	Pocillopora_acuta_HIv2___RNAseq.g7230.t1	Spis6873
OG0003909	Montipora_capitata_HIv3___RNAseq.g33679.t1	Pocillopora_acuta_HIv2___RNAseq.g18345.t1	Spis14062
OG0003910	Montipora_capitata_HIv3___RNAseq.g48244.t1	Pocillopora_acuta_HIv2___RNAseq.g4771.t1	Spis2021
OG0003912	Montipora_capitata_HIv3___RNAseq.g4965.t1	Pocillopora_acuta_HIv2___RNAseq.g1706.t1	Spis9862
OG0003913	Montipora_capitata_HIv3___RNAseq.g40982.t1a	Pocillopora_acuta_HIv2___RNAseq.g8911.t1	Spis4842
OG0003918	Montipora_capitata_HIv3___RNAseq.g49483.t1	Pocillopora_acuta_HIv2___RNAseq.g25933.t1	Spis12422
OG0003920	Montipora_capitata_HIv3___TS.g11189.t1	Pocillopora_acuta_HIv2___TS.g29671.t1	Spis19807
OG0003922	Montipora_capitata_HIv3___RNAseq.g43566.t1	Pocillopora_acuta_HIv2___RNAseq.g6946.t1	Spis12092
OG0003923	Montipora_capitata_HIv3___RNAseq.g15147.t1	Pocillopora_acuta_HIv2___RNAseq.g14052.t1	Spis215
OG0003924	Montipora_capitata_HIv3___RNAseq.g12762.t1	Pocillopora_acuta_HIv2___RNAseq.g24754.t1	Spis2397
OG0003925	Montipora_capitata_HIv3___RNAseq.g40850.t1	Pocillopora_acuta_HIv2___RNAseq.g8960.t1	Spis13807
OG0003926	Montipora_capitata_HIv3___RNAseq.g7319.t1	Pocillopora_acuta_HIv2___TS.g20530.t1	Spis15359.t1
OG0003929	Montipora_capitata_HIv3___RNAseq.g29618.t1	Pocillopora_acuta_HIv2___TS.g31052.t1	Spis15111
OG0003930	Montipora_capitata_HIv3___RNAseq.g46317.t1	Pocillopora_acuta_HIv2___RNAseq.g7813.t1	Spis1827
OG0003931	Montipora_capitata_HIv3___RNAseq.g49695.t1	Pocillopora_acuta_HIv2___RNAseq.g25848.t1	Spis11015
OG0003932	Montipora_capitata_HIv3___RNAseq.g26044.t1	Pocillopora_acuta_HIv2___TS.g10628.t2	Spis5230
OG0003933	Montipora_capitata_HIv3___TS.g45571.t1	Pocillopora_acuta_HIv2___RNAseq.g15288.t1	Spis8322
OG0003934	Montipora_capitata_HIv3___RNAseq.g939.t1	Pocillopora_acuta_HIv2___RNAseq.g82.t1	Spis7798
OG0003935	Montipora_capitata_HIv3___RNAseq.g39011.t1	Pocillopora_acuta_HIv2___RNAseq.g29106.t1	Spis16425
OG0003937	Montipora_capitata_HIv3___RNAseq.g26451.t1	Pocillopora_acuta_HIv2___RNAseq.g30013.t1	Spis837
OG0003938	Montipora_capitata_HIv3___RNAseq.g39731.t1	Pocillopora_acuta_HIv2___RNAseq.g6330.t1	Spis16324
OG0003939	Montipora_capitata_HIv3___RNAseq.g37769.t1	Pocillopora_acuta_HIv2___RNAseq.g20370.t1	Spis18988
OG0003941	Montipora_capitata_HIv3___TS.g42658.t1	Pocillopora_acuta_HIv2___RNAseq.g11950.t1	Spis17509.t1
OG0003942	Montipora_capitata_HIv3___TS.g26649.t1	Pocillopora_acuta_HIv2___TS.g5985.t1	Spis4166.t1
OG0003943	Montipora_capitata_HIv3___RNAseq.g2174.t1	Pocillopora_acuta_HIv2___TS.g15039.t1	Spis10535
OG0003949	Montipora_capitata_HIv3___RNAseq.g29533.t1	Pocillopora_acuta_HIv2___RNAseq.g17461.t1	Spis8508
OG0003950	Montipora_capitata_HIv3___TS.g26331.t1	Pocillopora_acuta_HIv2___RNAseq.g22211.t1	Spis3568
OG0003956	Montipora_capitata_HIv3___RNAseq.g50313.t1	Pocillopora_acuta_HIv2___RNAseq.g2993.t1	Spis16399
OG0003958	Montipora_capitata_HIv3___RNAseq.g5032.t1	Pocillopora_acuta_HIv2___RNAseq.g1635.t2	Spis9597.t1
OG0003959	Montipora_capitata_HIv3___RNAseq.g12720.t1	Pocillopora_acuta_HIv2___RNAseq.g24815.t1	Spis2438
OG0003961	Montipora_capitata_HIv3___RNAseq.g3117.t1	Pocillopora_acuta_HIv2___RNAseq.g1273.t1	Spis1286
OG0003962	Montipora_capitata_HIv3___RNAseq.g29535.t1	Pocillopora_acuta_HIv2___RNAseq.g19845.t1	Spis15018
OG0003963	Montipora_capitata_HIv3___RNAseq.g28232.t1	Pocillopora_acuta_HIv2___RNAseq.g15039.t1	Spis7521
OG0003964	Montipora_capitata_HIv3___RNAseq.g33667.t1	Pocillopora_acuta_HIv2___RNAseq.g18355.t1	Spis14053
OG0003970	Montipora_capitata_HIv3___TS.g44761.t1	Pocillopora_acuta_HIv2___RNAseq.g26462.t1	Spis13403
OG0003974	Montipora_capitata_HIv3___RNAseq.g11211.t1	Pocillopora_acuta_HIv2___TS.g17259.t2	Spis21474
OG0003978	Montipora_capitata_HIv3___RNAseq.g14811.t1	Pocillopora_acuta_HIv2___RNAseq.g29439.t1	Spis2785
OG0003981	Montipora_capitata_HIv3___RNAseq.g26671.t1	Pocillopora_acuta_HIv2___RNAseq.g4531.t1	Spis22101
OG0003985	Montipora_capitata_HIv3___RNAseq.g45987.t1	Pocillopora_acuta_HIv2___RNAseq.g17925.t1	Spis9320
OG0003991	Montipora_capitata_HIv3___RNAseq.g21580.t1	Pocillopora_acuta_HIv2___RNAseq.g10797.t1	Spis10613
OG0003999	Montipora_capitata_HIv3___RNAseq.g48132.t1	Pocillopora_acuta_HIv2___RNAseq.g4720.t2	Spis12450.t1
OG0004000	Montipora_capitata_HIv3___RNAseq.g39387.t1	Pocillopora_acuta_HIv2___RNAseq.g27071.t1	Spis709
OG0004001	Montipora_capitata_HIv3___RNAseq.g41739.t1	Pocillopora_acuta_HIv2___RNAseq.g13224.t1	Spis11477
OG0004002	Montipora_capitata_HIv3___RNAseq.g29206.t2	Pocillopora_acuta_HIv2___RNAseq.g21230.t1	Spis5000
OG0004003	Montipora_capitata_HIv3___RNAseq.g20254.t1	Pocillopora_acuta_HIv2___RNAseq.g26659.t1	Spis5380
OG0004005	Montipora_capitata_HIv3___RNAseq.g37058.t1	Pocillopora_acuta_HIv2___RNAseq.g17414.t1	Spis8478
OG0004007	Montipora_capitata_HIv3___RNAseq.g39878.t1	Pocillopora_acuta_HIv2___TS.g2784.t2	Spis7077
OG0004012	Montipora_capitata_HIv3___RNAseq.g27084.t1	Pocillopora_acuta_HIv2___RNAseq.g27691.t1	Spis2109
OG0004013	Montipora_capitata_HIv3___TS.g36822.t1	Pocillopora_acuta_HIv2___RNAseq.g21940.t1	Spis15317
OG0004014	Montipora_capitata_HIv3___RNAseq.g37768.t1	Pocillopora_acuta_HIv2___TS.g14320.t1	Spis18987
OG0004016	Montipora_capitata_HIv3___RNAseq.g8875.t1	Pocillopora_acuta_HIv2___RNAseq.g16232.t1	Spis6807
OG0004018	Montipora_capitata_HIv3___RNAseq.g47959.t1	Pocillopora_acuta_HIv2___RNAseq.g8105.t1	Spis10198
OG0004020	Montipora_capitata_HIv3___RNAseq.g26487.t1	Pocillopora_acuta_HIv2___RNAseq.g30093.t1	Spis881
OG0004022	Montipora_capitata_HIv3___TS.g18558.t1	Pocillopora_acuta_HIv2___RNAseq.g11842.t1	Spis6555.t1
OG0004023	Montipora_capitata_HIv3___TS.g41591.t1	Pocillopora_acuta_HIv2___TS.g26182.t1	Spis9722
OG0004024	Montipora_capitata_HIv3___RNAseq.g47079.t1	Pocillopora_acuta_HIv2___RNAseq.g5371.t1	Spis3802
OG0004025	Montipora_capitata_HIv3___RNAseq.g6695.t1	Pocillopora_acuta_HIv2___RNAseq.g1851.t1	Spis17878
OG0004026	Montipora_capitata_HIv3___RNAseq.g44593.t1	Pocillopora_acuta_HIv2___RNAseq.g767.t1	Spis11311
OG0004027	Montipora_capitata_HIv3___RNAseq.g2049.t1	Pocillopora_acuta_HIv2___RNAseq.g31079.t1	Spis10502.t1
OG0004031	Montipora_capitata_HIv3___RNAseq.g34568.t1	Pocillopora_acuta_HIv2___RNAseq.g18381.t1	Spis19172
OG0004032	Montipora_capitata_HIv3___RNAseq.g40692.t1	Pocillopora_acuta_HIv2___RNAseq.g5751.t1	Spis9125
OG0004033	Montipora_capitata_HIv3___RNAseq.g23186.t1	Pocillopora_acuta_HIv2___RNAseq.g21948.t1	Spis15324
OG0004034	Montipora_capitata_HIv3___RNAseq.g47105.t1	Pocillopora_acuta_HIv2___RNAseq.g5383.t1	Spis3789
OG0004035	Montipora_capitata_HIv3___RNAseq.g8661.t1	Pocillopora_acuta_HIv2___TS.g17908.t1	Spis20036
OG0004047	Montipora_capitata_HIv3___RNAseq.g22819.t1	Pocillopora_acuta_HIv2___RNAseq.g10315.t3	Spis5400
OG0004051	Montipora_capitata_HIv3___RNAseq.g41064.t1	Pocillopora_acuta_HIv2___RNAseq.14499_t	Spis9414
OG0004053	Montipora_capitata_HIv3___RNAseq.g50003.t1	Pocillopora_acuta_HIv2___RNAseq.7373_t	Spis21210
OG0004054	Montipora_capitata_HIv3___RNAseq.g1190.t1	Pocillopora_acuta_HIv2___RNAseq.g3211.t1	Spis8459.t1
OG0004057	Montipora_capitata_HIv3___RNAseq.g34209.t1	Pocillopora_acuta_HIv2___RNAseq.g18544.t1	Spis1444
OG0004058	Montipora_capitata_HIv3___TS.g15459.t1	Pocillopora_acuta_HIv2___RNAseq.g8689.t1	Spis2325.t2
OG0004062	Montipora_capitata_HIv3___TS.g8679.t1	Pocillopora_acuta_HIv2___TS.g10825.t1	Spis3863.t1
OG0004063	Montipora_capitata_HIv3___RNAseq.g47123.t1	Pocillopora_acuta_HIv2___RNAseq.g5250.t1	Spis2917
OG0004065	Montipora_capitata_HIv3___RNAseq.g8897.t1	Pocillopora_acuta_HIv2___RNAseq.g16261.t1	Spis6778
OG0004066	Montipora_capitata_HIv3___RNAseq.g33748.t1	Pocillopora_acuta_HIv2___RNAseq.g11693.t1	Spis18878
OG0004067	Montipora_capitata_HIv3___RNAseq.g14439.t1	Pocillopora_acuta_HIv2___RNAseq.g14164.t1	Spis18725
OG0004072	Montipora_capitata_HIv3___RNAseq.g15761.t1	Pocillopora_acuta_HIv2___RNAseq.g4512.t1	Spis18275
OG0004075	Montipora_capitata_HIv3___RNAseq.g940.t1	Pocillopora_acuta_HIv2___RNAseq.g81.t1	Spis7795
OG0004077	Montipora_capitata_HIv3___TS.g24177.t1	Pocillopora_acuta_HIv2___RNAseq.g2439.t1	Spis23372
OG0004082	Montipora_capitata_HIv3___RNAseq.g37301.t1	Pocillopora_acuta_HIv2___RNAseq.g5879.t1	Spis12753
OG0004083	Montipora_capitata_HIv3___RNAseq.g42122.t1	Pocillopora_acuta_HIv2___RNAseq.g14648.t2	Spis7446
OG0004084	Montipora_capitata_HIv3___RNAseq.g45474.t1	Pocillopora_acuta_HIv2___RNAseq.g925.t1	Spis12339
OG0004085	Montipora_capitata_HIv3___RNAseq.g19766.t1	Pocillopora_acuta_HIv2___RNAseq.g11285.t1	Spis3052
OG0004086	Montipora_capitata_HIv3___TS.g38472.t1	Pocillopora_acuta_HIv2___RNAseq.g3597.t1	Spis8337
OG0004087	Montipora_capitata_HIv3___TS.g2939.t1	Pocillopora_acuta_HIv2___RNAseq.g5689.t1	Spis13674
OG0004088	Montipora_capitata_HIv3___RNAseq.g49059.t1	Pocillopora_acuta_HIv2___RNAseq.g25753.t1	Spis18187
OG0004089	Montipora_capitata_HIv3___TS.g41681.t2	Pocillopora_acuta_HIv2___RNAseq.g16233.t1	Spis6806
OG0004091	Montipora_capitata_HIv3___RNAseq.g20239.t1	Pocillopora_acuta_HIv2___RNAseq.g26612.t1	Spis20349
OG0004092	Montipora_capitata_HIv3___RNAseq.g20279.t1	Pocillopora_acuta_HIv2___RNAseq.g3918.t1	Spis7242
OG0004101	Montipora_capitata_HIv3___TS.g8346.t1a	Pocillopora_acuta_HIv2___RNAseq.g27411.t1	Spis14793
OG0004102	Montipora_capitata_HIv3___RNAseq.g22934.t1	Pocillopora_acuta_HIv2___RNAseq.g10349.t1	Spis5391
OG0004103	Montipora_capitata_HIv3___RNAseq.g20011.t1	Pocillopora_acuta_HIv2___RNAseq.g3955.t1	Spis3585
OG0004104	Montipora_capitata_HIv3___RNAseq.g5394.t1	Pocillopora_acuta_HIv2___TS.g6039.t1a	Spis4218.t1
OG0004105	Montipora_capitata_HIv3___RNAseq.g39010.t1	Pocillopora_acuta_HIv2___RNAseq.g29107.t1	Spis16426
OG0004106	Montipora_capitata_HIv3___RNAseq.g4684.t1	Pocillopora_acuta_HIv2___RNAseq.g21341.t1	Spis3516
OG0004107	Montipora_capitata_HIv3___RNAseq.g5494.t1	Pocillopora_acuta_HIv2___RNAseq.g1755.t1	Spis3151
OG0004108	Montipora_capitata_HIv3___TS.g1507.t1	Pocillopora_acuta_HIv2___RNAseq.g5319.t1	Spis2865
OG0004109	Montipora_capitata_HIv3___RNAseq.g19080.t1	Pocillopora_acuta_HIv2___RNAseq.g28697.t1	Spis13130
OG0004110	Montipora_capitata_HIv3___TS.g40500.t2	Pocillopora_acuta_HIv2___RNAseq.g1190.t1	Spis21452
OG0004111	Montipora_capitata_HIv3___RNAseq.g8837.t1	Pocillopora_acuta_HIv2___RNAseq.g16203.t1	Spis16247
OG0004114	Montipora_capitata_HIv3___RNAseq.g23473.t1	Pocillopora_acuta_HIv2___RNAseq.g24330.t1	Spis17657
OG0004120	Montipora_capitata_HIv3___RNAseq.g9142.t1	Pocillopora_acuta_HIv2___RNAseq.g15851.t1	Spis14640.t1
OG0004123	Montipora_capitata_HIv3___RNAseq.476_t	Pocillopora_acuta_HIv2___RNAseq.g1681.t1	Spis9848
OG0004124	Montipora_capitata_HIv3___RNAseq.g24229.t1	Pocillopora_acuta_HIv2___TS.g3432.t2	Spis1727
OG0004127	Montipora_capitata_HIv3___RNAseq.g44896.t1	Pocillopora_acuta_HIv2___RNAseq.g15195.t1	Spis4632
OG0004128	Montipora_capitata_HIv3___RNAseq.g35559.t1	Pocillopora_acuta_HIv2___RNAseq.g22762.t1	Spis10095.t1
OG0004131	Montipora_capitata_HIv3___RNAseq.g33112.t1	Pocillopora_acuta_HIv2___TS.g852.t1	Spis6473
OG0004133	Montipora_capitata_HIv3___TS.g46585.t1	Pocillopora_acuta_HIv2___RNAseq.g1022.t1	Spis6314
OG0004134	Montipora_capitata_HIv3___RNAseq.g16185.t1	Pocillopora_acuta_HIv2___RNAseq.g6449.t1	Spis5282
OG0004135	Montipora_capitata_HIv3___RNAseq.g33146.t1	Pocillopora_acuta_HIv2___RNAseq.g30931.t1	Spis6525
OG0004136	Montipora_capitata_HIv3___RNAseq.g6150.t1	Pocillopora_acuta_HIv2___RNAseq.g21189.t1	Spis11422.t1
OG0004138	Montipora_capitata_HIv3___RNAseq.g7410.t1	Pocillopora_acuta_HIv2___RNAseq.g14476.t1	Spis12842
