gene_id,average_length
aten_0.1.m1.15048,2473
aten_0.1.m1.15049,2270
aten_0.1.m1.1505,396
aten_0.1.m1.15051,750
aten_0.1.m1.15052,240
aten_0.1.m1.15054,279
aten_0.1.m1.15056,1284
aten_0.1.m1.15057,828
aten_0.1.m1.15058,39098
aten_0.1.m1.15059,4118
aten_0.1.m1.1506,1087
aten_0.1.m1.15060,8680
aten_0.1.m1.15061,1130
aten_0.1.m1.15063,408
aten_0.1.m1.15064,867
aten_0.1.m1.15066,261
aten_0.1.m1.15067,831
aten_0.1.m1.15068,1075
aten_0.1.m1.15069,357
aten_0.1.m1.1507,5708
aten_0.1.m1.15070,2157
aten_0.1.m1.15071,1125
aten_0.1.m1.15072,2049
aten_0.1.m1.15074,2890
aten_0.1.m1.15075,1431
aten_0.1.m1.15076,2085
aten_0.1.m1.15077,784
aten_0.1.m1.15078,3181
aten_0.1.m1.15079,1197
aten_0.1.m1.1508,996
aten_0.1.m1.15080,1529
aten_0.1.m1.15081,3967
aten_0.1.m1.15082,2635
aten_0.1.m1.15084,797
aten_0.1.m1.15085,5183
aten_0.1.m1.15086,922
aten_0.1.m1.15087,6936
aten_0.1.m1.15088,2243
aten_0.1.m1.15089,5147
aten_0.1.m1.1509,1491
aten_0.1.m1.15090,1563
aten_0.1.m1.15091,2066
aten_0.1.m1.15092,1400
aten_0.1.m1.15093,2424
aten_0.1.m1.15094,860
aten_0.1.m1.15095,1405
aten_0.1.m1.15096,1361
aten_0.1.m1.15097,1515
aten_0.1.m1.15099,2048
aten_0.1.m1.151,7952
aten_0.1.m1.1510,1594
aten_0.1.m1.15100,6135
aten_0.1.m1.15101,996
aten_0.1.m1.15102,1599
aten_0.1.m1.15103,540
aten_0.1.m1.15104,3579
aten_0.1.m1.15105,870
aten_0.1.m1.15108,6766
aten_0.1.m1.15109,1077
aten_0.1.m1.15111,387
aten_0.1.m1.15113,2214
aten_0.1.m1.15116,845
aten_0.1.m1.15117,4022
aten_0.1.m1.15118,288
aten_0.1.m1.15120,1341
aten_0.1.m1.15123,879
aten_0.1.m1.15125,675
aten_0.1.m1.15126,672
aten_0.1.m1.15128,509
aten_0.1.m1.15129,525
aten_0.1.m1.1513,3417
aten_0.1.m1.15131,1893
aten_0.1.m1.15133,547
aten_0.1.m1.15134,1620
aten_0.1.m1.15136,1209
aten_0.1.m1.15138,714
aten_0.1.m1.15139,291
aten_0.1.m1.1514,2206
aten_0.1.m1.15140,1047
aten_0.1.m1.15141,635
aten_0.1.m1.15142,1669
aten_0.1.m1.15143,1596
aten_0.1.m1.15144,579
aten_0.1.m1.15145,2511
aten_0.1.m1.15146,3877
aten_0.1.m1.15147,2238
aten_0.1.m1.15148,3529
aten_0.1.m1.15149,2338
aten_0.1.m1.1515,2006
aten_0.1.m1.15150,3029
aten_0.1.m1.15151,1241
aten_0.1.m1.15152,1105
aten_0.1.m1.15153,2618
aten_0.1.m1.15155,2563
aten_0.1.m1.15156,470
aten_0.1.m1.15157,907
aten_0.1.m1.15158,2326
aten_0.1.m1.1516,2303
aten_0.1.m1.15160,388
aten_0.1.m1.15161,1224
aten_0.1.m1.15162,1395
aten_0.1.m1.15163,547
aten_0.1.m1.15166,4220
aten_0.1.m1.15167,2959
aten_0.1.m1.1517,2100
aten_0.1.m1.15170,765
aten_0.1.m1.15172,530
aten_0.1.m1.15173,1812
aten_0.1.m1.15174,261
aten_0.1.m1.15175,1116
aten_0.1.m1.15176,1410
aten_0.1.m1.15177,861
aten_0.1.m1.15178,579
aten_0.1.m1.15179,710
aten_0.1.m1.1518,2663
aten_0.1.m1.15180,480
aten_0.1.m1.15183,1404
aten_0.1.m1.15186,1983
aten_0.1.m1.15187,645
aten_0.1.m1.15188,3000
aten_0.1.m1.15189,530
aten_0.1.m1.1519,1322
aten_0.1.m1.15191,1098
aten_0.1.m1.15192,503
aten_0.1.m1.15193,1430
aten_0.1.m1.15194,1832
aten_0.1.m1.15195,1382
aten_0.1.m1.15197,813
aten_0.1.m1.15198,2287
aten_0.1.m1.15199,861
aten_0.1.m1.152,4259
aten_0.1.m1.1520,969
aten_0.1.m1.15200,1071
aten_0.1.m1.15201,537
aten_0.1.m1.15202,465
aten_0.1.m1.15203,5991
aten_0.1.m1.15205,4215
aten_0.1.m1.15206,1564
aten_0.1.m1.15207,388
aten_0.1.m1.15209,571
aten_0.1.m1.1521,957
aten_0.1.m1.15215,1498
aten_0.1.m1.15216,3980
aten_0.1.m1.15217,514
aten_0.1.m1.15218,4268
aten_0.1.m1.15219,2976
aten_0.1.m1.1522,2232
aten_0.1.m1.15220,2122
aten_0.1.m1.15221,2445
aten_0.1.m1.15222,2298
aten_0.1.m1.15223,4003
aten_0.1.m1.15224,3496
aten_0.1.m1.15225,1041
aten_0.1.m1.15226,1849
aten_0.1.m1.15227,1468
aten_0.1.m1.15228,917
aten_0.1.m1.1523,4959
aten_0.1.m1.15231,1814
aten_0.1.m1.15232,987
aten_0.1.m1.15235,844
aten_0.1.m1.15236,4902
aten_0.1.m1.15237,5179
aten_0.1.m1.15238,658
aten_0.1.m1.15239,354
aten_0.1.m1.1524,3789
aten_0.1.m1.15240,1257
aten_0.1.m1.15241,2464
aten_0.1.m1.15242,1140
aten_0.1.m1.15243,2906
aten_0.1.m1.15244,3150
aten_0.1.m1.15245,2820
aten_0.1.m1.15246,183
aten_0.1.m1.15248,3243
aten_0.1.m1.15249,476
aten_0.1.m1.1525,4162
aten_0.1.m1.15251,2799
aten_0.1.m1.15252,993
aten_0.1.m1.15253,1152
aten_0.1.m1.15254,1437
aten_0.1.m1.15255,2172
aten_0.1.m1.15256,5663
aten_0.1.m1.15257,1131
aten_0.1.m1.15258,1827
aten_0.1.m1.15259,2160
aten_0.1.m1.1526,1956
aten_0.1.m1.15261,312
aten_0.1.m1.15262,977
aten_0.1.m1.15263,4463
aten_0.1.m1.15264,4141
aten_0.1.m1.15265,3632
aten_0.1.m1.15266,333
aten_0.1.m1.15267,1420
aten_0.1.m1.15268,1712
aten_0.1.m1.15269,3431
aten_0.1.m1.1527,1258
aten_0.1.m1.15271,3483
aten_0.1.m1.15272,6301
aten_0.1.m1.15273,3207
aten_0.1.m1.15274,1351
aten_0.1.m1.15275,2915
aten_0.1.m1.15276,3510
aten_0.1.m1.15277,1102
aten_0.1.m1.15278,829
aten_0.1.m1.15279,2644
aten_0.1.m1.15280,2814
aten_0.1.m1.15281,3952
aten_0.1.m1.15282,542
aten_0.1.m1.15283,693
aten_0.1.m1.15284,2190
aten_0.1.m1.15285,3319
aten_0.1.m1.15286,1507
aten_0.1.m1.15287,2178
aten_0.1.m1.15288,743
aten_0.1.m1.15289,507
aten_0.1.m1.1529,4653
aten_0.1.m1.15291,2076
aten_0.1.m1.15292,1038
aten_0.1.m1.15294,702
aten_0.1.m1.15295,1044
aten_0.1.m1.15297,2213
aten_0.1.m1.15299,2358
aten_0.1.m1.153,550
aten_0.1.m1.1530,2024
aten_0.1.m1.15300,432
aten_0.1.m1.15302,3791
aten_0.1.m1.15303,3625
aten_0.1.m1.15304,720
aten_0.1.m1.15305,1335
aten_0.1.m1.15306,1458
aten_0.1.m1.15307,2260
aten_0.1.m1.15308,726
aten_0.1.m1.15309,1518
aten_0.1.m1.1531,2543
aten_0.1.m1.15310,5000
aten_0.1.m1.15311,5926
aten_0.1.m1.15313,270
aten_0.1.m1.15314,3306
aten_0.1.m1.15315,14539
aten_0.1.m1.15316,1888
aten_0.1.m1.15317,351
aten_0.1.m1.15318,480
aten_0.1.m1.15319,1634
aten_0.1.m1.1532,2463
aten_0.1.m1.15320,2266
aten_0.1.m1.15321,2616
aten_0.1.m1.15322,1897
aten_0.1.m1.15323,651
aten_0.1.m1.15324,4503
aten_0.1.m1.15325,3132
aten_0.1.m1.15326,1814
aten_0.1.m1.15327,2439
aten_0.1.m1.15328,5410
aten_0.1.m1.15329,7257
aten_0.1.m1.1533,6361
aten_0.1.m1.15330,2888
aten_0.1.m1.15331,968
aten_0.1.m1.15332,1185
aten_0.1.m1.15333,2332
aten_0.1.m1.15334,2400
aten_0.1.m1.15336,2807
aten_0.1.m1.15337,2436
aten_0.1.m1.15338,8785
aten_0.1.m1.15339,384
aten_0.1.m1.1534,5840
aten_0.1.m1.15340,4589
aten_0.1.m1.15342,1595
aten_0.1.m1.15343,2089
aten_0.1.m1.15344,4033
aten_0.1.m1.15345,600
aten_0.1.m1.15346,1655
aten_0.1.m1.15347,1776
aten_0.1.m1.15348,693
aten_0.1.m1.15349,783
aten_0.1.m1.1535,1482
aten_0.1.m1.15350,372
aten_0.1.m1.15351,2295
aten_0.1.m1.15352,4012
aten_0.1.m1.15353,1623
aten_0.1.m1.15354,1601
aten_0.1.m1.15355,1821
aten_0.1.m1.15356,1695
aten_0.1.m1.15357,718
aten_0.1.m1.15358,1096
aten_0.1.m1.15359,912
aten_0.1.m1.15360,174
aten_0.1.m1.15361,3022
aten_0.1.m1.15362,10195
aten_0.1.m1.15363,5693
aten_0.1.m1.15364,750
aten_0.1.m1.15368,2976
aten_0.1.m1.15369,3046
aten_0.1.m1.1537,2539
aten_0.1.m1.15370,687
aten_0.1.m1.15371,1012
aten_0.1.m1.15372,733
aten_0.1.m1.15373,675
aten_0.1.m1.15375,963
aten_0.1.m1.15377,1368
aten_0.1.m1.15379,3456
aten_0.1.m1.15381,567
aten_0.1.m1.15382,3119
aten_0.1.m1.15383,5465
aten_0.1.m1.15384,2139
aten_0.1.m1.15385,2799
aten_0.1.m1.15386,6633
aten_0.1.m1.15388,2936
aten_0.1.m1.15389,1845
aten_0.1.m1.1539,1339
aten_0.1.m1.15390,978
aten_0.1.m1.15391,5525
aten_0.1.m1.15392,2556
aten_0.1.m1.15393,2040
aten_0.1.m1.15394,2761
aten_0.1.m1.15395,1867
aten_0.1.m1.15396,905
aten_0.1.m1.15399,1680
aten_0.1.m1.154,3472
aten_0.1.m1.1540,5153
aten_0.1.m1.15400,1608
aten_0.1.m1.15401,1132
aten_0.1.m1.15402,999
aten_0.1.m1.15403,1275
aten_0.1.m1.15404,1479
aten_0.1.m1.15405,3599
aten_0.1.m1.15406,1336
aten_0.1.m1.15407,1617
aten_0.1.m1.15408,2253
aten_0.1.m1.15409,2850
aten_0.1.m1.1541,2874
aten_0.1.m1.15411,2223
aten_0.1.m1.15412,1500
aten_0.1.m1.15413,1500
aten_0.1.m1.15415,396
aten_0.1.m1.15416,555
aten_0.1.m1.15418,1825
aten_0.1.m1.15419,1816
aten_0.1.m1.1542,1083
aten_0.1.m1.15421,299
aten_0.1.m1.15423,1138
aten_0.1.m1.15424,1959
aten_0.1.m1.15427,459
aten_0.1.m1.15428,3328
aten_0.1.m1.15429,5345
aten_0.1.m1.1543,2866
aten_0.1.m1.15430,1981
aten_0.1.m1.15431,1945
aten_0.1.m1.15432,1251
aten_0.1.m1.15433,4849
aten_0.1.m1.15434,2675
aten_0.1.m1.15436,2487
aten_0.1.m1.15437,441
aten_0.1.m1.15438,1316
aten_0.1.m1.15439,552
aten_0.1.m1.1544,2176
aten_0.1.m1.15440,588
aten_0.1.m1.15441,606
aten_0.1.m1.15442,505
aten_0.1.m1.15443,1050
aten_0.1.m1.15444,765
aten_0.1.m1.15446,1328
aten_0.1.m1.15448,1870
aten_0.1.m1.15449,2029
aten_0.1.m1.1545,2948
aten_0.1.m1.15450,1200
aten_0.1.m1.15451,793
aten_0.1.m1.15452,1958
aten_0.1.m1.15453,6284
aten_0.1.m1.15454,390
aten_0.1.m1.15455,189
aten_0.1.m1.15456,769
aten_0.1.m1.15457,1257
aten_0.1.m1.15458,531
aten_0.1.m1.15459,261
aten_0.1.m1.1546,2436
aten_0.1.m1.15460,3624
aten_0.1.m1.15461,5835
aten_0.1.m1.15462,4097
aten_0.1.m1.15463,3082
aten_0.1.m1.15464,1925
aten_0.1.m1.15465,4175
aten_0.1.m1.15466,3715
aten_0.1.m1.15467,1472
aten_0.1.m1.15469,207
aten_0.1.m1.1547,690
aten_0.1.m1.15470,1633
aten_0.1.m1.15471,1773
aten_0.1.m1.15473,2611
aten_0.1.m1.15474,10029
aten_0.1.m1.15475,3488
aten_0.1.m1.15476,1330
aten_0.1.m1.15477,3013
aten_0.1.m1.15478,2679
aten_0.1.m1.15479,1357
aten_0.1.m1.1548,833
aten_0.1.m1.15480,1856
aten_0.1.m1.15481,1589
aten_0.1.m1.15482,2509
aten_0.1.m1.15483,1413
aten_0.1.m1.15484,847
aten_0.1.m1.15485,1563
aten_0.1.m1.15486,2628
aten_0.1.m1.15487,831
aten_0.1.m1.15489,510
aten_0.1.m1.1549,1959
aten_0.1.m1.15490,2010
aten_0.1.m1.15491,2139
aten_0.1.m1.15493,1002
aten_0.1.m1.15494,2474
aten_0.1.m1.15495,1941
aten_0.1.m1.15496,1762
aten_0.1.m1.15497,5048
aten_0.1.m1.15498,3026
aten_0.1.m1.15499,624
aten_0.1.m1.155,1587
aten_0.1.m1.1550,4428
aten_0.1.m1.15500,1447
aten_0.1.m1.15501,2334
aten_0.1.m1.15502,1089
aten_0.1.m1.15503,873
aten_0.1.m1.15505,2677
aten_0.1.m1.15506,3296
aten_0.1.m1.15507,1991
aten_0.1.m1.15508,1467
aten_0.1.m1.15509,684
aten_0.1.m1.1551,2615
aten_0.1.m1.15510,528
aten_0.1.m1.15511,429
aten_0.1.m1.15512,507
aten_0.1.m1.15514,901
aten_0.1.m1.15515,1512
aten_0.1.m1.15516,1422
aten_0.1.m1.15517,378
aten_0.1.m1.15518,576
aten_0.1.m1.15519,441
aten_0.1.m1.1552,1790
aten_0.1.m1.15520,5958
aten_0.1.m1.15521,534
aten_0.1.m1.15522,2202
aten_0.1.m1.15523,590
aten_0.1.m1.15524,1323
aten_0.1.m1.15525,2906
aten_0.1.m1.15526,657
aten_0.1.m1.15527,642
aten_0.1.m1.15529,342
aten_0.1.m1.1553,1075
aten_0.1.m1.15530,411
aten_0.1.m1.15531,612
aten_0.1.m1.15532,543
aten_0.1.m1.15533,399
aten_0.1.m1.15534,2130
aten_0.1.m1.15536,816
aten_0.1.m1.15537,2415
aten_0.1.m1.15538,649
aten_0.1.m1.15539,460
aten_0.1.m1.1554,4687
aten_0.1.m1.15540,1843
aten_0.1.m1.15541,6373
aten_0.1.m1.15542,750
aten_0.1.m1.15543,3346
aten_0.1.m1.15544,2778
aten_0.1.m1.15546,962
aten_0.1.m1.15547,4789
aten_0.1.m1.15548,2434
aten_0.1.m1.15549,315
aten_0.1.m1.1555,765
aten_0.1.m1.15550,5390
aten_0.1.m1.15551,5092
aten_0.1.m1.15553,1845
aten_0.1.m1.15554,873
aten_0.1.m1.15556,1684
aten_0.1.m1.15557,12715
aten_0.1.m1.15558,858
aten_0.1.m1.15559,3502
aten_0.1.m1.15560,2995
aten_0.1.m1.15561,1442
aten_0.1.m1.15562,516
aten_0.1.m1.15563,354
aten_0.1.m1.15564,2175
aten_0.1.m1.15565,1709
aten_0.1.m1.15566,1281
aten_0.1.m1.15568,459
aten_0.1.m1.15569,840
aten_0.1.m1.1557,3320
aten_0.1.m1.15570,2149
aten_0.1.m1.15571,1270
aten_0.1.m1.15573,531
aten_0.1.m1.15575,678
aten_0.1.m1.15577,1766
aten_0.1.m1.15578,4113
aten_0.1.m1.15579,1077
aten_0.1.m1.1558,6085
aten_0.1.m1.15580,449
aten_0.1.m1.15581,1018
aten_0.1.m1.15582,1235
aten_0.1.m1.15585,1446
aten_0.1.m1.15586,681
aten_0.1.m1.15587,2525
aten_0.1.m1.15588,1368
aten_0.1.m1.15589,2792
aten_0.1.m1.1559,1266
aten_0.1.m1.15590,3186
aten_0.1.m1.15591,1283
aten_0.1.m1.15592,1966
aten_0.1.m1.15593,1240
aten_0.1.m1.15594,2586
aten_0.1.m1.15595,2676
aten_0.1.m1.15596,3109
aten_0.1.m1.15598,1889
aten_0.1.m1.15599,1670
aten_0.1.m1.156,1840
aten_0.1.m1.1560,2298
aten_0.1.m1.15600,2513
aten_0.1.m1.15602,1392
aten_0.1.m1.15603,2729
aten_0.1.m1.15604,744
aten_0.1.m1.15605,3056
aten_0.1.m1.15606,2946
aten_0.1.m1.15607,1910
aten_0.1.m1.15608,4583
aten_0.1.m1.15609,913
aten_0.1.m1.1561,618
aten_0.1.m1.15610,1527
aten_0.1.m1.15611,20145
aten_0.1.m1.15612,552
aten_0.1.m1.15613,429
aten_0.1.m1.15614,7921
aten_0.1.m1.15615,3740
aten_0.1.m1.15616,5907
aten_0.1.m1.15617,10796
aten_0.1.m1.15618,1236
aten_0.1.m1.15619,2316
aten_0.1.m1.1562,1185
aten_0.1.m1.15620,7250
aten_0.1.m1.15621,6074
aten_0.1.m1.15622,7724
aten_0.1.m1.15623,1989
aten_0.1.m1.15624,1471
aten_0.1.m1.15626,5872
aten_0.1.m1.15627,1583
aten_0.1.m1.15628,1821
aten_0.1.m1.15629,6207
aten_0.1.m1.1563,845
aten_0.1.m1.15630,2294
aten_0.1.m1.15631,3996
aten_0.1.m1.15632,948
aten_0.1.m1.15633,671
aten_0.1.m1.15635,1616
aten_0.1.m1.15636,3880
aten_0.1.m1.15637,1055
aten_0.1.m1.15638,4395
aten_0.1.m1.15639,341
aten_0.1.m1.1564,1880
aten_0.1.m1.15640,5766
aten_0.1.m1.15641,467
aten_0.1.m1.15642,576
aten_0.1.m1.15643,9154
aten_0.1.m1.15644,1094
aten_0.1.m1.15645,2170
aten_0.1.m1.15646,675
aten_0.1.m1.15647,537
aten_0.1.m1.15648,768
aten_0.1.m1.15649,3488
aten_0.1.m1.1565,1529
aten_0.1.m1.15650,1172
aten_0.1.m1.15651,3280
aten_0.1.m1.15652,1179
aten_0.1.m1.15653,1344
aten_0.1.m1.15654,2361
aten_0.1.m1.15655,6215
aten_0.1.m1.15657,3672
aten_0.1.m1.15658,3678
aten_0.1.m1.15659,1031
aten_0.1.m1.1566,1379
aten_0.1.m1.15660,3515
aten_0.1.m1.15661,3692
aten_0.1.m1.15662,1043
aten_0.1.m1.15663,1498
aten_0.1.m1.15666,663
aten_0.1.m1.15667,954
aten_0.1.m1.15668,2032
aten_0.1.m1.15669,3052
aten_0.1.m1.1567,1396
aten_0.1.m1.15670,2221
aten_0.1.m1.15671,843
aten_0.1.m1.15672,4574
aten_0.1.m1.15673,4220
aten_0.1.m1.15674,765
aten_0.1.m1.15675,3066
aten_0.1.m1.15676,3951
aten_0.1.m1.15677,522
aten_0.1.m1.15678,2447
aten_0.1.m1.15679,3369
aten_0.1.m1.1568,1039
aten_0.1.m1.15680,2160
aten_0.1.m1.15681,2640
aten_0.1.m1.15682,1200
aten_0.1.m1.15683,1472
aten_0.1.m1.15684,2026
aten_0.1.m1.15685,4221
aten_0.1.m1.15686,651
aten_0.1.m1.15687,3588
aten_0.1.m1.15688,1618
aten_0.1.m1.15689,1534
aten_0.1.m1.1569,1610
aten_0.1.m1.15690,1480
aten_0.1.m1.15691,2173
aten_0.1.m1.15692,3264
aten_0.1.m1.15693,1303
aten_0.1.m1.15694,5896
aten_0.1.m1.15695,2128
aten_0.1.m1.15696,5982
aten_0.1.m1.15698,1499
aten_0.1.m1.15699,5234
aten_0.1.m1.157,8350
aten_0.1.m1.1570,2601
aten_0.1.m1.15700,743
aten_0.1.m1.15701,3454
aten_0.1.m1.15702,3345
aten_0.1.m1.15705,321
aten_0.1.m1.15707,3303
aten_0.1.m1.15708,3315
aten_0.1.m1.15709,3309
aten_0.1.m1.1571,810
aten_0.1.m1.15710,3387
aten_0.1.m1.15711,9385
aten_0.1.m1.15712,2381
aten_0.1.m1.15713,2812
aten_0.1.m1.15714,2240
aten_0.1.m1.15716,4765
aten_0.1.m1.15718,6514
aten_0.1.m1.15719,1160
aten_0.1.m1.15720,3082
aten_0.1.m1.15721,2253
aten_0.1.m1.15722,768
aten_0.1.m1.15723,559
aten_0.1.m1.15724,498
aten_0.1.m1.15725,5571
aten_0.1.m1.15726,942
aten_0.1.m1.15727,7812
aten_0.1.m1.15728,7995
aten_0.1.m1.15729,1995
aten_0.1.m1.1573,4877
aten_0.1.m1.15730,711
aten_0.1.m1.15732,602
aten_0.1.m1.15734,420
aten_0.1.m1.15736,1025
aten_0.1.m1.15737,495
aten_0.1.m1.15738,1686
aten_0.1.m1.15739,2514
aten_0.1.m1.1574,3978
aten_0.1.m1.15740,1499
aten_0.1.m1.15742,462
aten_0.1.m1.15743,2072
aten_0.1.m1.15744,1302
aten_0.1.m1.15745,1101
aten_0.1.m1.15747,699
aten_0.1.m1.15748,625
aten_0.1.m1.15749,1230
aten_0.1.m1.15751,1305
aten_0.1.m1.15752,267
aten_0.1.m1.15753,478
aten_0.1.m1.15754,699
aten_0.1.m1.15755,564
aten_0.1.m1.15757,1202
aten_0.1.m1.15758,2790
aten_0.1.m1.1576,693
aten_0.1.m1.15760,1663
aten_0.1.m1.15761,484
aten_0.1.m1.15762,267
aten_0.1.m1.15764,1078
aten_0.1.m1.15767,957
aten_0.1.m1.15768,576
aten_0.1.m1.15769,519
aten_0.1.m1.1577,3732
aten_0.1.m1.15770,525
aten_0.1.m1.15773,834
aten_0.1.m1.15774,702
aten_0.1.m1.15775,909
aten_0.1.m1.15776,1149
aten_0.1.m1.15777,2533
aten_0.1.m1.15778,3094
aten_0.1.m1.15779,1971
aten_0.1.m1.1578,2357
aten_0.1.m1.15781,423
aten_0.1.m1.15782,3229
aten_0.1.m1.15783,1746
aten_0.1.m1.15784,5054
aten_0.1.m1.15785,1470
aten_0.1.m1.15786,3879
aten_0.1.m1.15787,2121
aten_0.1.m1.15789,1962
aten_0.1.m1.1579,3170
aten_0.1.m1.15790,1765
aten_0.1.m1.15791,2569
aten_0.1.m1.15792,795
aten_0.1.m1.15794,738
aten_0.1.m1.15795,1176
aten_0.1.m1.15796,1884
aten_0.1.m1.15797,1134
aten_0.1.m1.158,5310
aten_0.1.m1.1580,1711
aten_0.1.m1.15800,6870
aten_0.1.m1.15801,477
aten_0.1.m1.15802,375
aten_0.1.m1.15804,1109
aten_0.1.m1.15805,675
aten_0.1.m1.15806,1206
aten_0.1.m1.15807,957
aten_0.1.m1.15808,918
aten_0.1.m1.15809,585
aten_0.1.m1.1581,1601
aten_0.1.m1.15811,567
aten_0.1.m1.15812,375
aten_0.1.m1.15814,2316
aten_0.1.m1.15815,969
aten_0.1.m1.15816,765
aten_0.1.m1.15817,627
aten_0.1.m1.15818,1419
aten_0.1.m1.15819,939
aten_0.1.m1.15820,366
aten_0.1.m1.15822,1002
aten_0.1.m1.15823,3533
aten_0.1.m1.15825,1904
aten_0.1.m1.15826,540
aten_0.1.m1.15828,453
aten_0.1.m1.15829,936
aten_0.1.m1.1583,1698
aten_0.1.m1.15831,630
aten_0.1.m1.15832,311
aten_0.1.m1.15834,1020
aten_0.1.m1.15837,762
aten_0.1.m1.15838,1473
aten_0.1.m1.15839,587
aten_0.1.m1.1584,1638
aten_0.1.m1.15840,711
aten_0.1.m1.15841,645
aten_0.1.m1.15842,330
aten_0.1.m1.15843,501
aten_0.1.m1.15846,843
aten_0.1.m1.15847,720
aten_0.1.m1.15848,903
aten_0.1.m1.1585,3002
aten_0.1.m1.15850,1452
aten_0.1.m1.15851,693
aten_0.1.m1.15853,843
aten_0.1.m1.15854,810
aten_0.1.m1.15855,939
aten_0.1.m1.15856,468
aten_0.1.m1.15857,636
aten_0.1.m1.15858,342
aten_0.1.m1.15859,507
aten_0.1.m1.1586,1654
aten_0.1.m1.15860,1137
aten_0.1.m1.15861,2532
aten_0.1.m1.15862,1124
aten_0.1.m1.15864,510
aten_0.1.m1.15865,1707
aten_0.1.m1.15867,456
aten_0.1.m1.15868,387
aten_0.1.m1.15869,1856
aten_0.1.m1.1587,1002
aten_0.1.m1.15871,1464
aten_0.1.m1.15874,1240
aten_0.1.m1.15875,661
aten_0.1.m1.15877,1989
aten_0.1.m1.15878,573
aten_0.1.m1.1588,315
aten_0.1.m1.15880,480
aten_0.1.m1.15882,2196
aten_0.1.m1.15888,909
aten_0.1.m1.1589,1767
aten_0.1.m1.15890,1251
aten_0.1.m1.15891,1126
aten_0.1.m1.15893,837
aten_0.1.m1.15894,4794
aten_0.1.m1.15896,909
aten_0.1.m1.15898,1203
aten_0.1.m1.15899,867
aten_0.1.m1.159,3696
aten_0.1.m1.1590,1334
aten_0.1.m1.15900,979
aten_0.1.m1.15902,732
aten_0.1.m1.15903,669
aten_0.1.m1.15904,810
aten_0.1.m1.15905,363
aten_0.1.m1.15906,657
aten_0.1.m1.15907,2241
aten_0.1.m1.15909,1275
aten_0.1.m1.1591,669
aten_0.1.m1.15911,531
aten_0.1.m1.15912,1172
aten_0.1.m1.15914,1027
aten_0.1.m1.15916,795
aten_0.1.m1.15917,648
aten_0.1.m1.15918,1139
aten_0.1.m1.1592,375
aten_0.1.m1.15920,288
aten_0.1.m1.15921,738
aten_0.1.m1.15922,705
aten_0.1.m1.15925,573
aten_0.1.m1.15926,222
aten_0.1.m1.15927,4594
aten_0.1.m1.15928,1926
aten_0.1.m1.15929,1880
aten_0.1.m1.1593,885
aten_0.1.m1.15930,1476
aten_0.1.m1.15932,333
aten_0.1.m1.15933,1931
aten_0.1.m1.15934,1269
aten_0.1.m1.15935,535
aten_0.1.m1.15936,516
aten_0.1.m1.15937,603
aten_0.1.m1.15939,696
aten_0.1.m1.1594,519
aten_0.1.m1.15943,2503
aten_0.1.m1.15944,627
aten_0.1.m1.15945,270
aten_0.1.m1.15947,579
aten_0.1.m1.15948,528
aten_0.1.m1.15949,282
aten_0.1.m1.1595,1359
aten_0.1.m1.15950,1320
aten_0.1.m1.15951,813
aten_0.1.m1.15952,573
aten_0.1.m1.15953,1055
aten_0.1.m1.15954,615
aten_0.1.m1.15955,726
aten_0.1.m1.15956,1047
aten_0.1.m1.15957,408
aten_0.1.m1.15959,2498
aten_0.1.m1.1596,1359
aten_0.1.m1.15960,356
aten_0.1.m1.15961,978
aten_0.1.m1.15965,3111
aten_0.1.m1.15966,3336
aten_0.1.m1.15967,2190
aten_0.1.m1.15968,1599
aten_0.1.m1.15969,1457
aten_0.1.m1.1597,1064
aten_0.1.m1.15971,1773
aten_0.1.m1.15973,330
aten_0.1.m1.15974,4081
aten_0.1.m1.15975,3349
aten_0.1.m1.15976,3334
aten_0.1.m1.15977,2895
aten_0.1.m1.15978,1899
aten_0.1.m1.15979,5307
aten_0.1.m1.1598,1124
aten_0.1.m1.15981,1806
aten_0.1.m1.15982,3786
aten_0.1.m1.15983,1818
aten_0.1.m1.15984,456
aten_0.1.m1.15986,1431
aten_0.1.m1.15988,612
aten_0.1.m1.1599,3382
aten_0.1.m1.15992,4005
aten_0.1.m1.15993,999
aten_0.1.m1.15994,873
aten_0.1.m1.15995,3636
aten_0.1.m1.15996,371
aten_0.1.m1.15997,984
aten_0.1.m1.15998,2807
aten_0.1.m1.15999,3096
aten_0.1.m1.16,3234
aten_0.1.m1.160,9052
aten_0.1.m1.1600,846
aten_0.1.m1.16000,1104
aten_0.1.m1.16002,1683
aten_0.1.m1.16004,519
aten_0.1.m1.16005,1185
aten_0.1.m1.16006,654
aten_0.1.m1.16008,2490
aten_0.1.m1.16009,1270
aten_0.1.m1.1601,2654
aten_0.1.m1.16010,4329
aten_0.1.m1.16011,884
aten_0.1.m1.16013,954
aten_0.1.m1.16015,2274
aten_0.1.m1.16016,895
aten_0.1.m1.16017,3109
aten_0.1.m1.16018,1258
aten_0.1.m1.16019,4422
aten_0.1.m1.16020,3987
aten_0.1.m1.16021,1579
aten_0.1.m1.16022,403
aten_0.1.m1.16024,989
aten_0.1.m1.16025,619
aten_0.1.m1.16027,3556
aten_0.1.m1.16028,441
aten_0.1.m1.16029,513
aten_0.1.m1.1603,4261
aten_0.1.m1.16030,614
aten_0.1.m1.16031,1019
aten_0.1.m1.16033,669
