gene_id,average_length
SpisGene1719,9657
SpisGene17190,10335
SpisGene17191,11934
SpisGene17192,15003.5
SpisGene17193,4529
SpisGene17194,10857
SpisGene17195,3840
SpisGene17196,4998
SpisGene17197,13646
SpisGene17198,1789
SpisGene17199,13926
SpisGene172,19643
SpisGene1720,3251
SpisGene17200,27204
SpisGene17201,1803
SpisGene17202,33317
SpisGene17203,12823
SpisGene17204,10660
SpisGene17205,23147
SpisGene17206,9405
SpisGene17207,12022
SpisGene17208,5387
SpisGene17209,4102
SpisGene1721,1182
SpisGene17210,2319
SpisGene17211,23168
SpisGene17212,11516
SpisGene17213,7706
SpisGene17214,25756
SpisGene17215,21555
SpisGene17216,3752
SpisGene17217,7139
SpisGene17218,897
SpisGene17219,642
SpisGene1722,7014
SpisGene17220,1154
SpisGene17221,1338
SpisGene17222,39791
SpisGene17223,3181
SpisGene17224,1904
SpisGene17225,12250
SpisGene17226,12235
SpisGene17227,14387
SpisGene17228,2615
SpisGene17229,692
SpisGene1723,3629
SpisGene17230,22186
SpisGene17231,11504
SpisGene17232,20187
SpisGene17233,4740
SpisGene17234,2059
SpisGene17235,4603
SpisGene17236,4879
SpisGene17237,5011
SpisGene17238,5137
SpisGene17239,13212
SpisGene1724,2791
SpisGene17240,2532
SpisGene17241,20147
SpisGene17242,1389
SpisGene17243,12551
SpisGene17244,1736
SpisGene17245,10546
SpisGene17246,8742
SpisGene17247,6312
SpisGene17248,5510
SpisGene17249,18754
SpisGene1725,5800
SpisGene17250,3208
SpisGene17251,6046
SpisGene17252,6349
SpisGene17253,1173
SpisGene17254,14927
SpisGene17255,3732
SpisGene17256,546
SpisGene17257,5253
SpisGene17258,11679
SpisGene17259,14691
SpisGene1726,1005
SpisGene17260,3471
SpisGene17261,3765
SpisGene17262,5407
SpisGene17263,10115
SpisGene17264,7315
SpisGene17265,6365
SpisGene17266,7845
SpisGene17267,2599
SpisGene17268,9073
SpisGene17269,5558
SpisGene1727,24517
SpisGene17270,7006
SpisGene17271,4537.5
SpisGene17272,4817
SpisGene17273,3363
SpisGene17274,6220
SpisGene17275,2623
SpisGene17276,18620
SpisGene17277,15897
SpisGene17278,9123
SpisGene17279,5602
SpisGene1728,7375
SpisGene17280,8125
SpisGene17281,2937
SpisGene17282,8180
SpisGene17283,1546
SpisGene17284,3850
SpisGene17285,4565
SpisGene17286,40280.5
SpisGene17287,1822
SpisGene17288,10772
SpisGene17289,2879
SpisGene1729,1307
SpisGene17290,23272
SpisGene17291,2325
SpisGene17292,4028
SpisGene17293,3018
SpisGene17294,3344
SpisGene17295,4348
SpisGene17296,1810
SpisGene17297,4429
SpisGene17298,4637
SpisGene17299,5476
SpisGene173,4106
SpisGene1730,4442
SpisGene17300,3087
SpisGene17301,5222
SpisGene17302,15069
SpisGene17303,1198
SpisGene17304,9894
SpisGene17305,1043
SpisGene17306,7765
SpisGene17307,15904.5
SpisGene17308,3480
SpisGene17309,5009
SpisGene1731,17843
SpisGene17310,10084
SpisGene17311,5314
SpisGene17312,12430
SpisGene17313,6267
SpisGene17314,3505
SpisGene17315,7923
SpisGene17316,8087
SpisGene17317,3588
SpisGene17318,1549
SpisGene17319,904
SpisGene1732,8219.4
SpisGene17320,10321
SpisGene17321,5027
SpisGene17322,9612
SpisGene17323,7653
SpisGene17324,1908
SpisGene17325,3315
SpisGene17326,2328
SpisGene17327,1447
SpisGene17328,497
SpisGene17329,5732
SpisGene1733,9138
SpisGene17330,42745
SpisGene17331,2481
SpisGene17332,16598
SpisGene17333,26978
SpisGene17334,8708
SpisGene17335,19157
SpisGene17336,3267
SpisGene17337,735
SpisGene17338,10067
SpisGene17339,2221
SpisGene1734,1827
SpisGene17340,10124
SpisGene17341,2049
SpisGene17342,6791
SpisGene17343,6517
SpisGene17344,624
SpisGene17345,8826
SpisGene17346,15636
SpisGene17347,39661
SpisGene17348,48228
SpisGene17349,3624
SpisGene1735,1375
SpisGene17350,32841
SpisGene17351,2759
SpisGene17352,8788
SpisGene17353,4672
SpisGene17354,1259
SpisGene17355,2263
SpisGene17356,15637
SpisGene17357,5549
SpisGene17358,12097
SpisGene17359,3991
SpisGene1736,878
SpisGene17360,3583
SpisGene17361,34977
SpisGene17362,527
SpisGene17363,9678
SpisGene17364,11355
SpisGene17365,7712
SpisGene17366,16798
SpisGene17367,7202
SpisGene17368,31455
SpisGene17369,17675
SpisGene1737,3617.5
SpisGene17370,9146
SpisGene17371,1310
SpisGene17372,1286
SpisGene17373,4314
SpisGene17374,3109
SpisGene17375,3782
SpisGene17376,2138
SpisGene17377,15825
SpisGene17378,1729
SpisGene17379,1532
SpisGene1738,5605
SpisGene17380,5984
SpisGene17381,4688
SpisGene17382,1144
SpisGene17383,9237
SpisGene17384,3477
SpisGene17385,17373
SpisGene17386,3803
SpisGene17387,1461
SpisGene17388,3379
SpisGene17389,1582
SpisGene1739,2617
SpisGene17390,1767
SpisGene17391,2775
SpisGene17392,2173
SpisGene17393,2629
SpisGene17394,2954
SpisGene17395,7767
SpisGene17396,3494
SpisGene17397,2249
SpisGene17398,2974
SpisGene17399,2044
SpisGene174,20740
SpisGene1740,1395
SpisGene17400,4129
SpisGene17401,7434
SpisGene17402,17691
SpisGene17403,2656
SpisGene17404,1901
SpisGene17405,10477
SpisGene17406,25837
SpisGene17407,1255
SpisGene17408,27171
SpisGene17409,7047
SpisGene1741,17212
SpisGene17410,3552
SpisGene17412,3396
SpisGene17413,69483
SpisGene17414,6012
SpisGene17415,9164
SpisGene17416,9636
SpisGene17417,22749
SpisGene17418,15902
SpisGene17419,7348
SpisGene1742,5470
SpisGene17420,26959
SpisGene17421,13730
SpisGene17422,4905
SpisGene17423,2648
SpisGene17424,7300
SpisGene17425,21701
SpisGene17426,3143
SpisGene17427,13593
SpisGene17428,18638
SpisGene17429,568
SpisGene1743,15355
SpisGene17430,25437
SpisGene17431,2793
SpisGene17432,8007
SpisGene17433,3692
SpisGene17434,11899
SpisGene17435,9418
SpisGene17436,8780
SpisGene17437,13545
SpisGene17438,19050
SpisGene17439,14634
SpisGene1744,11446
SpisGene17440,2495
SpisGene17441,1062
SpisGene17442,7582
SpisGene17443,4165
SpisGene17444,31390
SpisGene17445,6265
SpisGene17446,16855
SpisGene17447,6703
SpisGene17448,9271
SpisGene17449,2032
SpisGene1745,7219
SpisGene17450,2274
SpisGene17451,1459
SpisGene17452,2628
SpisGene17454,942
SpisGene17455,3949
SpisGene17456,29079
SpisGene17457,1160
SpisGene17458,1352
SpisGene17459,2952
SpisGene1746,34961
SpisGene17460,13426
SpisGene17461,1271
SpisGene17462,10227
SpisGene17463,6939
SpisGene17464,10570
SpisGene17465,5458
SpisGene17466,3982
SpisGene17467,4573
SpisGene17468,7156
SpisGene17469,12447
SpisGene1747,9873
SpisGene17470,8689
SpisGene17471,13399
SpisGene17472,27109
SpisGene17473,2398
SpisGene17474,2974
SpisGene17475,2635
SpisGene17476,5400
SpisGene17477,895
SpisGene17478,23225
SpisGene17479,8733
SpisGene1748,6408
SpisGene17480,1134
SpisGene17481,4787
SpisGene17482,8015
SpisGene17483,12642
SpisGene17484,2681
SpisGene17485,7764
SpisGene17486,682
SpisGene17487,55953
SpisGene17488,4113
SpisGene17489,67350
SpisGene1749,12148
SpisGene17490,1594
SpisGene17491,30913
SpisGene17492,963
SpisGene17493,5714
SpisGene17494,22752
SpisGene17495,9449
SpisGene17496,732
SpisGene17497,2462
SpisGene17498,2497
SpisGene17499,2170
SpisGene175,21856
SpisGene1750,5683
SpisGene17500,6951
SpisGene17501,2666
SpisGene17502,1813
SpisGene17503,11465
SpisGene17504,19553
SpisGene17505,3138
SpisGene17506,1095
SpisGene17507,1866
SpisGene17508,2979
SpisGene17509,7500.333333333333
SpisGene1751,1560
SpisGene17510,4373
SpisGene17511,2782
SpisGene17512,2093
SpisGene17513,39637
SpisGene17514,3668
SpisGene17515,5430
SpisGene17516,2243
SpisGene17517,7110
SpisGene17518,13070
SpisGene17519,3125
SpisGene1752,1664
SpisGene17520,4567
SpisGene17521,4044
SpisGene17522,21997
SpisGene17523,18803
SpisGene17524,10651
SpisGene17525,15087
SpisGene17526,2534
SpisGene17527,9339
SpisGene17528,6813
SpisGene17529,4945
SpisGene1753,24676
SpisGene17530,12507
SpisGene17531,22895
SpisGene17532,21256
SpisGene17533,8259
SpisGene17534,2386
SpisGene17535,441
SpisGene17536,2856
SpisGene17537,15133
SpisGene17538,29317
SpisGene17539,4894
SpisGene1754,17210
SpisGene17540,8957
SpisGene17541,2576
SpisGene17542,12695.5
SpisGene17543,2111
SpisGene17544,3489
SpisGene17545,5623
SpisGene17546,1859
SpisGene17547,3282
SpisGene17548,2624
SpisGene17549,3741
SpisGene1755,4269
SpisGene17550,5770
SpisGene17551,3084
SpisGene17552,6983
SpisGene17553,2275
SpisGene17554,1617
SpisGene17555,1809
SpisGene17556,1315
SpisGene17557,14563
SpisGene17558,1734
SpisGene17559,3238
SpisGene1756,2273
SpisGene17560,17508
SpisGene17561,15693
SpisGene17562,42918
SpisGene17563,1034
SpisGene17564,2153
SpisGene17565,4687
SpisGene17566,4098
SpisGene17567,12954
SpisGene17568,12082
SpisGene17569,1805
SpisGene1757,1317
SpisGene17570,7805
SpisGene17571,16216
SpisGene17572,1257
SpisGene17573,27772
SpisGene17574,21125
SpisGene17575,1135
SpisGene17576,9969
SpisGene17577,4297
SpisGene17578,18520
SpisGene17579,30293
SpisGene1758,13307
SpisGene17580,13824
SpisGene17581,1893
SpisGene17582,7652
SpisGene17583,25463
SpisGene17584,7643
SpisGene17585,3934
SpisGene17586,7707
SpisGene17587,1511
SpisGene17588,3027
SpisGene17589,6513
SpisGene1759,4869
SpisGene17590,70185
SpisGene17591,13443
SpisGene17592,15046.666666666666
SpisGene17593,4207
SpisGene17594,2455
SpisGene17595,1974
SpisGene17596,44241
SpisGene17597,29830
SpisGene17598,812
SpisGene17599,12053
SpisGene176,7082
SpisGene1760,16601
SpisGene17600,14183
SpisGene17601,5040
SpisGene17602,4137
SpisGene17603,1069
SpisGene17604,1373
SpisGene17605,5663
SpisGene17606,1422
SpisGene17607,2490
SpisGene17608,6923
SpisGene17609,2464
SpisGene1761,13633
SpisGene17610,1023
SpisGene17611,2980
SpisGene17612,6390
SpisGene17613,3783
SpisGene17614,11909
SpisGene17615,12280
SpisGene17616,1514
SpisGene17617,7889
SpisGene17618,9936
SpisGene17619,4345
SpisGene1762,3688
SpisGene17620,13573
SpisGene17621,1382
SpisGene17622,2725
SpisGene17623,638
SpisGene17624,1770
SpisGene17625,24017
SpisGene17626,1338
SpisGene17627,14562
SpisGene17628,11500
SpisGene17629,4921
SpisGene1763,5175
SpisGene17630,6726
SpisGene17631,13779
SpisGene17632,3925
SpisGene17633,2492
SpisGene17634,17435
SpisGene17635,10962
SpisGene17636,24297
SpisGene17637,18767
SpisGene17638,14661
SpisGene17639,5929
SpisGene1764,23577
SpisGene17641,2588
SpisGene17642,11458
SpisGene17643,6470
SpisGene17644,22331
SpisGene17645,8089
SpisGene17646,5584
SpisGene17647,5392
SpisGene17648,3395
SpisGene17649,7838
SpisGene1765,757
SpisGene17650,6567
SpisGene17651,13649
SpisGene17652,20639
SpisGene17653,5522
SpisGene17654,4423
SpisGene17655,1933
SpisGene17656,5622
SpisGene17657,12339
SpisGene17658,30139
SpisGene17659,4484
SpisGene1766,2457
SpisGene17660,2353
SpisGene17661,1601
SpisGene17662,2688
SpisGene17663,10038
SpisGene17664,13500
SpisGene17665,6154
SpisGene17666,4664
SpisGene17667,4779
SpisGene17668,2587
SpisGene17669,7255
SpisGene1767,1214
SpisGene17671,33620
SpisGene17672,1559
SpisGene17673,4169
SpisGene17674,11131
SpisGene17675,8659
SpisGene17676,4683
SpisGene17677,17701.5
SpisGene17678,34953
SpisGene17679,56170
SpisGene1768,19542
SpisGene17680,4941
SpisGene17681,8918.5
SpisGene17682,4266
SpisGene17683,4396
SpisGene17684,5135
SpisGene17685,14372
SpisGene17686,2602
SpisGene17687,4146
SpisGene17688,2107
SpisGene17689,5463
SpisGene1769,3995
SpisGene17690,3330
SpisGene17691,14645
SpisGene17692,7375
SpisGene17693,3427
SpisGene17694,3941
SpisGene17695,8111
SpisGene17696,12559
SpisGene17697,4019
SpisGene17698,7029
SpisGene177,7904
SpisGene1770,9599
SpisGene17700,1535
SpisGene17701,5503
SpisGene17702,5860
SpisGene17703,13251
SpisGene17704,2253
SpisGene17705,5174
SpisGene17706,7955
SpisGene17707,5459
SpisGene17708,2583
SpisGene17709,30053
SpisGene1771,5676
SpisGene17710,18023
SpisGene17711,5105
SpisGene17712,7270
SpisGene17713,3172
SpisGene17714,726
SpisGene17715,2781
SpisGene17716,33900
SpisGene17717,7425
SpisGene17718,26334
SpisGene17719,6232
SpisGene1772,864
SpisGene17720,18923
SpisGene17721,20978
SpisGene17722,1390
SpisGene17723,11665
SpisGene17724,15818.5
SpisGene17725,13350
SpisGene17726,11911
SpisGene17727,9033
SpisGene17728,10479
SpisGene17729,3686
SpisGene1773,4272
SpisGene17730,8632
SpisGene17731,6350
SpisGene17732,16590
SpisGene17733,2853
SpisGene17734,4522
SpisGene17735,5846
SpisGene17736,8504
SpisGene17737,4527
SpisGene17738,1131
SpisGene17739,5445
SpisGene1774,5001
SpisGene17740,8820
SpisGene17741,12966
SpisGene17742,6765
SpisGene17743,7621
SpisGene17744,8714
SpisGene17745,4092
SpisGene17746,5595
SpisGene17747,5035
SpisGene17748,9525
SpisGene17749,1983
SpisGene1775,1104
SpisGene17750,15812
SpisGene17751,14854.5
SpisGene17752,2343
SpisGene17753,9154
SpisGene17754,18408
SpisGene17755,24516
SpisGene17756,2269
SpisGene17757,1292
SpisGene17758,4880
SpisGene17759,14886.5
SpisGene1776,15007
SpisGene17760,8148
SpisGene17761,8519
SpisGene17762,20141
SpisGene17763,2075
SpisGene17764,3837
SpisGene17765,5286
SpisGene17766,2394
SpisGene17767,2940
SpisGene17768,2114
SpisGene17769,1706
SpisGene1777,8747
SpisGene17770,9621
SpisGene17771,5417
SpisGene17772,3506
SpisGene17773,8180
SpisGene17774,1178
SpisGene17775,29358
SpisGene17776,5455
SpisGene17777,996
SpisGene17778,4218
SpisGene17779,4521
SpisGene1778,1167
SpisGene17780,6041
SpisGene17781,31848
SpisGene17782,18028
SpisGene17783,1527
SpisGene17784,3120
SpisGene17785,17957
SpisGene17786,6343
SpisGene17787,10460
SpisGene17788,3550
SpisGene17789,13146
SpisGene1779,8931
SpisGene17790,246
SpisGene17791,3456
SpisGene17792,3510
SpisGene17793,1060
SpisGene17794,34747.5
SpisGene17795,5498
SpisGene17796,2265
SpisGene17797,4541
SpisGene17798,5733
SpisGene17799,3826
SpisGene178,4043
SpisGene1780,1337
SpisGene17800,1222
SpisGene17801,5195
SpisGene17802,9268
SpisGene17803,3437
SpisGene17804,1835
SpisGene17805,1161
SpisGene17806,6162
SpisGene17807,832
SpisGene17808,3983
SpisGene17809,14434
SpisGene1781,11321
SpisGene17810,11700
SpisGene17811,9636
SpisGene17812,1681
SpisGene17813,26315.5
SpisGene17814,2821
SpisGene17815,28670
SpisGene17816,13673
SpisGene17817,3567
SpisGene17818,5498
SpisGene17819,10445
SpisGene1782,4782
SpisGene17820,8395
SpisGene17821,4979
SpisGene17822,2317
SpisGene17823,5769
SpisGene17824,7608
SpisGene17825,11188
SpisGene17826,2978
SpisGene17827,4147
SpisGene17828,17846
SpisGene17829,7627
SpisGene1783,13192
SpisGene17830,8091
SpisGene17831,5918
SpisGene17832,1682
SpisGene17833,10538
SpisGene17834,17562
SpisGene17835,2606
SpisGene17836,2705
SpisGene17837,1522
SpisGene17838,10525
SpisGene17839,28383
SpisGene1784,6749
SpisGene17840,1744
SpisGene17841,2331
SpisGene17842,7377
SpisGene17843,3749
SpisGene17844,19820
SpisGene17845,4196
SpisGene17846,9072
SpisGene17847,4558
SpisGene17848,6601
SpisGene17849,3579
SpisGene1785,435
SpisGene17850,2917
SpisGene17851,3921
SpisGene17852,4893
SpisGene17853,3395
SpisGene17854,11715
SpisGene17855,4752
SpisGene17856,1731
SpisGene17857,11094
SpisGene17858,12079
SpisGene17859,4252
SpisGene1786,2467
SpisGene17860,23963
SpisGene17861,6386
SpisGene17862,3644
SpisGene17863,2260
SpisGene17864,29095
SpisGene17865,7468.5
SpisGene17866,10532
SpisGene17867,11410
SpisGene17868,2707
SpisGene17869,11984
SpisGene1787,4464
SpisGene17870,3216
SpisGene17871,4962
SpisGene17872,20197.333333333332
SpisGene17873,6437
SpisGene17874,7317
SpisGene17875,14186
SpisGene17876,15009
SpisGene17877,4007
SpisGene17878,6424
SpisGene17879,4947
SpisGene1788,8017
SpisGene17880,4799
SpisGene17881,1143
SpisGene17882,1417
SpisGene17883,12254.5
SpisGene17884,4268
SpisGene17885,5101
SpisGene17886,4956
SpisGene17887,4328
SpisGene17888,19256
SpisGene17889,10477
SpisGene1789,13707
SpisGene17890,5542
SpisGene17891,15777
SpisGene17892,5828
SpisGene17893,3150
SpisGene17894,10629
SpisGene17895,8298
SpisGene17896,7657
SpisGene17897,483
SpisGene17898,502
SpisGene17899,7855
SpisGene179,3248
SpisGene1790,14044
SpisGene17900,1042
SpisGene17901,3399
SpisGene17902,950
SpisGene17903,8357
SpisGene17904,13874
SpisGene17905,1215
SpisGene17906,878
SpisGene17907,1157
SpisGene17908,301
SpisGene17909,8485
SpisGene1791,17891
SpisGene17910,9026
SpisGene17911,1898
SpisGene17912,5015
SpisGene17913,2851
SpisGene17914,6372
SpisGene17915,7663
SpisGene17916,25896
SpisGene17917,17256
SpisGene17918,16729
SpisGene17919,1614
SpisGene1792,12139
SpisGene17921,669
SpisGene17922,2647
SpisGene17923,31612
SpisGene17924,2077
SpisGene17925,9038
SpisGene17926,5048
SpisGene17927,1185
SpisGene17928,28239
SpisGene17929,9549
SpisGene1793,12151
SpisGene17930,2556
SpisGene17931,6480
SpisGene17932,6486
SpisGene17933,5786
SpisGene17934,14988
SpisGene17935,5464
SpisGene17936,6975
SpisGene17937,3853
SpisGene17938,2811
SpisGene17939,6821
SpisGene1794,4455
SpisGene17940,3985
SpisGene17941,1788
SpisGene17942,20188
SpisGene17943,2248
SpisGene17944,21054
SpisGene17945,39216
SpisGene17946,27412
SpisGene17947,3884
SpisGene17948,26512
SpisGene17949,843
SpisGene1795,1340
SpisGene17950,7079
SpisGene17951,4259
SpisGene17952,4897
SpisGene17953,12141
SpisGene17954,16387
SpisGene17955,4013
SpisGene17956,2770
SpisGene17957,1913
SpisGene17958,8475
SpisGene17959,15367
SpisGene1796,14050
SpisGene17960,3233
SpisGene17961,1721
SpisGene17962,4856
SpisGene17963,4574
SpisGene17964,5096
SpisGene17965,12026
SpisGene17966,17269
SpisGene17967,9268
SpisGene17968,1835
SpisGene17969,12914
SpisGene1797,71892
SpisGene17970,7158
SpisGene17971,6533
SpisGene17972,8482
SpisGene17973,16029
SpisGene17974,10125
SpisGene17975,20587
SpisGene17976,5383
SpisGene17977,6958
SpisGene17978,8667
SpisGene17979,2740
SpisGene1798,5966
SpisGene17980,5755
SpisGene17981,6048
SpisGene17982,19995
SpisGene17983,16171
SpisGene17984,1694
SpisGene17985,16200
SpisGene17986,1480
SpisGene17987,28551
SpisGene17988,2654
SpisGene17989,5121
SpisGene1799,20559
SpisGene17991,35481
SpisGene17992,13285
SpisGene17993,2380
SpisGene17994,4085
SpisGene17995,17825
SpisGene17996,8767
SpisGene17997,11968
SpisGene17998,17983
SpisGene17999,9461
SpisGene18,3964
SpisGene180,4215
SpisGene1800,4793
SpisGene18000,1755
SpisGene18001,1351
SpisGene18002,2876
SpisGene18003,14363
SpisGene18004,7426
SpisGene18005,4443
SpisGene18006,2056
SpisGene18007,14997
SpisGene18008,4733
SpisGene18009,10343
SpisGene1801,4523
SpisGene18010,3040
SpisGene18011,4336
SpisGene18012,14985
SpisGene18013,24453
SpisGene18014,17248
SpisGene18015,2831
SpisGene18016,6787
SpisGene18017,5048
SpisGene18018,23001
SpisGene18019,6817
SpisGene1802,3862
SpisGene18020,11722
SpisGene18021,22845
SpisGene18022,5116
SpisGene18023,11979
SpisGene18024,13299
SpisGene18025,15654
SpisGene18026,12673
SpisGene18027,2391
SpisGene18028,4826
SpisGene18029,2276
SpisGene1803,26876
SpisGene18030,802
SpisGene18031,51724
SpisGene18032,2027
SpisGene18033,51929
SpisGene18034,11059
SpisGene18035,34888
SpisGene18036,12179
SpisGene18037,9044
SpisGene18038,6317
SpisGene18039,4018
SpisGene1804,28617
SpisGene18040,38622
SpisGene18041,18113
SpisGene18042,4018
SpisGene18043,5181
SpisGene18044,6757
SpisGene18045,10837
SpisGene18046,2456
SpisGene18047,6658
SpisGene18048,24690
SpisGene18049,6736
SpisGene1805,1281
SpisGene18050,4066
SpisGene18051,6898
SpisGene18052,15005
SpisGene18053,9559
SpisGene18054,3776
SpisGene18055,3214
SpisGene18056,7145
SpisGene18057,20145
SpisGene18058,5554
SpisGene18059,15553.5
SpisGene1806,810
SpisGene18060,8874
SpisGene18061,3104
SpisGene18062,4041
SpisGene18063,2323
SpisGene18064,9614
SpisGene18065,2010
SpisGene18066,13415
SpisGene18067,7910
SpisGene18068,24918
SpisGene18069,5815
SpisGene1807,2054.5
SpisGene18070,41627
SpisGene18071,1494
SpisGene18072,10649
SpisGene18073,4466
SpisGene18074,3725
SpisGene18075,5277
SpisGene18076,2636
SpisGene18077,7385
SpisGene18078,5185
SpisGene18079,3384
SpisGene1808,2306
SpisGene18080,1203
SpisGene18081,31644
SpisGene18082,12148
SpisGene18083,2100
SpisGene18084,4865
SpisGene18085,2505
SpisGene18086,9485
SpisGene18087,5198
SpisGene18088,15000
SpisGene18089,20393
SpisGene1809,14051
SpisGene18090,3959
SpisGene18091,19585
SpisGene18092,7930
SpisGene18093,50709
SpisGene18094,984
SpisGene18095,728
SpisGene18096,15289
SpisGene18097,12928
SpisGene18098,1551
SpisGene18099,11124
SpisGene181,6068
SpisGene1810,6323
SpisGene18100,7467
SpisGene18101,4876
SpisGene18102,1483
SpisGene18103,4363
SpisGene18104,1000
SpisGene18105,11749
SpisGene18106,2415
SpisGene18107,8525
SpisGene18108,10205
SpisGene18109,4513
SpisGene1811,13017
SpisGene18110,1407
SpisGene18111,24974
SpisGene18112,22789
SpisGene18113,10832
SpisGene18114,1224
SpisGene18115,11624
SpisGene18116,1275
SpisGene18117,8127
SpisGene18118,5078
SpisGene18119,87755
SpisGene1812,20749
SpisGene18120,1755
SpisGene18121,10239
SpisGene18122,5330
SpisGene18123,4915
SpisGene18124,43328
SpisGene18125,2931
SpisGene18126,39612
SpisGene18127,21651
SpisGene18128,3453
SpisGene18129,4067
SpisGene1813,7561
SpisGene18130,9605
SpisGene18131,15566
SpisGene18132,9788
SpisGene18133,593
SpisGene18134,1058
SpisGene18135,1389
SpisGene18136,1795
SpisGene18137,7613
SpisGene18138,2391
SpisGene18139,1753
SpisGene1814,2737
SpisGene18140,8463
SpisGene18141,971
SpisGene18142,1146
SpisGene18143,15554
SpisGene18144,6705
SpisGene18145,17389
SpisGene18146,3344
SpisGene18147,3477
SpisGene18148,31115
SpisGene18149,3527
SpisGene1815,5174
SpisGene18150,5550
SpisGene18151,7332
SpisGene18152,17354
SpisGene18153,6815
SpisGene18154,3951
SpisGene18155,5236
SpisGene18156,1327
SpisGene18157,2065
SpisGene18158,681
SpisGene18159,2097
